# i	20
1.0	-2.774132190097589e-5
2.0	2.0885959202132653e-6
3.0	-2.54082738138095e-6
4.0	-3.3221983812836697e-6
5.0	-5.240888640400954e-6
6.0	-3.390055383079016e-7
7.0	-9.762098898136173e-7
8.0	-9.625457551010186e-7
9.0	3.712477337103337e-6
10.0	2.0717936877190368e-7
11.0	2.514174752832332e-7
12.0	1.968817059605499e-6
13.0	1.4077351124797133e-6
14.0	2.516794666007627e-6
15.0	2.3414693259837804e-6
16.0	1.5600290907968883e-6
17.0	-4.672443083109101e-6
18.0	-2.2896228983881883e-6
19.0	-2.474969051036169e-6
20.0	-2.9568008130809176e-7
21.0	-2.1318046492524445e-6
22.0	9.157881777355215e-7
23.0	4.461059290861158e-7
24.0	6.160275461297715e-6
25.0	-1.0726771506597288e-5
26.0	-3.4408793680995586e-7
27.0	-5.434599188447464e-7
28.0	-6.707389843541023e-7
29.0	-3.834671247204824e-7
30.0	9.062462140718708e-7
31.0	1.0930159533018013e-6
32.0	3.740380520866893e-7
33.0	-4.352960729647748e-7
34.0	-4.699496003013337e-6
35.0	-3.075745780733996e-6
36.0	2.661800238001888e-7
37.0	5.314428221936396e-7
38.0	-1.2957272701896727e-5
39.0	-8.508819519192912e-6
40.0	-2.019255362029071e-6
