# i	15
1.0	0.04715441576059187
2.0	1.4161604634712471e-7
3.0	1.773291657403142e-7
4.0	2.0091260802615474e-8
5.0	1.557333958210165e-8
6.0	1.5649183896155633e-6
7.0	1.6707658008575932e-5
8.0	3.182730674367376e-8
9.0	1.1063591829132968e-8
10.0	-6.531412820309779e-9
11.0	3.850691864767116e-8
12.0	-0.019036002254636225
13.0	-4.5449668176455955e-5
14.0	5.773748141703731e-7
15.0	6.017081012149143e-7
16.0	3.424451310069683e-9
17.0	3.5056309306219036e-9
18.0	-0.04082016975506467
19.0	0.04776903179829213
20.0	-1.690445552215808e-9
21.0	-2.3954485617858935e-9
22.0	-1.1009567285613642e-9
23.0	-4.1892707591085305e-10
24.0	5.704545112852899e-6
25.0	1.752687818020815e-5
26.0	-7.966374581885337e-9
27.0	-7.638193259091805e-9
28.0	-2.3743173335755152e-7
29.0	-1.304788776676502e-7
30.0	0.14037377142984736
