# i	15
1.0	0.034143576403584015
2.0	-4.842259354322681e-8
3.0	0.09668927173538118
4.0	4.396259465738435e-8
5.0	-3.2453317876475138e-6
6.0	-1.5204562817186986e-8
7.0	-1.4204497608591785e-5
8.0	-1.625496934170895e-8
9.0	-0.3685570545959337
10.0	5.0920300707739397e-8
11.0	7.452724065184894e-5
12.0	-5.553478939211351e-8
13.0	0.00010904774319330021
14.0	7.078780437952035e-7
15.0	-0.46375753615335624
16.0	1.0183460219763764e-8
17.0	-1.063279064820392e-5
18.0	-9.042211972310267e-9
19.0	6.998405114813297e-7
20.0	-6.727991557149341e-9
21.0	3.58200493237363e-10
22.0	8.553450009397541e-9
23.0	-3.7639774110032054e-10
24.0	2.5278390764780286e-7
25.0	3.6698131658246323e-10
26.0	4.594580284844954e-5
27.0	3.8058807322861633e-10
28.0	0.008069569693946038
29.0	4.549517696592217e-7
30.0	-0.017720169533606157
