# i	15
1.0	-6.958012628698842e-16
2.0	-6.902990559793456e-16
3.0	-0.016188626950341744
4.0	-0.016435899076296317
5.0	1.0745509642917016e-17
6.0	8.839668329628618e-18
7.0	-2.7831487354437312e-15
8.0	-1.8903567900195734e-16
9.0	-0.06479082715160323
10.0	-0.0656734196442077
11.0	7.437930243565338e-18
12.0	7.690659239589204e-18
13.0	-5.256868604255967e-17
14.0	-5.101637970033727e-17
15.0	-0.24493449880780116
16.0	0.1770022635035381
17.0	4.6264241575155917e-17
18.0	6.222066947251279e-17
19.0	-1.377682717959886e-17
20.0	-1.2515482000911643e-17
21.0	0.040914297108585476
22.0	-0.00012688440651311637
23.0	1.6012181664624922e-16
24.0	1.6670043510864885e-16
25.0	-7.533821897983065e-18
26.0	-8.518353033406752e-18
27.0	-3.180402789107814e-5
28.0	5.439022254050496e-8
29.0	7.654016999567205e-18
30.0	7.714903728979402e-18
