# i	20
1.0	6.258871576570938e-7
2.0	-3.673604583715722e-7
3.0	-4.96381632158596e-7
4.0	-3.4848714694542285e-8
5.0	-2.6655251509870106e-8
6.0	-3.255222362182305e-11
7.0	-2.2335680916096155e-11
8.0	1.3736621635835253e-10
9.0	7.505279114917856e-10
10.0	-1.1511142195280215e-12
11.0	-3.721660698092975e-12
12.0	-5.560377966800189e-10
13.0	-6.913884014563059e-10
14.0	-1.0999030022658204e-10
15.0	2.0296288829883634e-10
16.0	-2.0002647510406682e-8
17.0	1.0932091186765236e-7
18.0	-2.6202359477204602e-8
19.0	-2.041445316474511e-8
20.0	-4.1489590171406594e-9
21.0	2.6999139609462202e-8
22.0	2.793537701544452e-9
23.0	1.4615335241567205e-9
24.0	4.471038204320659e-7
25.0	3.642218161346657e-7
26.0	2.3909007025506533e-10
27.0	5.189800693682283e-10
28.0	9.818791281996042e-11
29.0	2.655482559292105e-10
30.0	-1.4259993222517063e-8
31.0	-1.0113761241637685e-8
32.0	-2.7784939320922702e-8
33.0	-1.860837520419199e-8
34.0	1.73540984159175e-11
35.0	1.3758870874002637e-10
36.0	-1.2915430602950006e-9
37.0	-2.0585401743463055e-9
38.0	-3.514891671341082e-9
39.0	-2.5138766202112225e-9
40.0	-2.040100625267893e-15
