# i	20
1.0	-0.2096475041985648
2.0	-0.1375142950804388
3.0	5.779337052778544e-7
4.0	3.7506472030816646e-7
5.0	-2.825783436403347e-8
6.0	-1.6286126395290515e-8
7.0	-2.1911077721172477e-7
8.0	-2.3022611170796236e-7
9.0	-1.69302266461484e-9
10.0	1.4442790464976735e-10
11.0	1.2283218840140514e-6
12.0	1.3123745777785956e-6
13.0	-2.945379477165735e-7
14.0	-3.07527822669855e-7
15.0	-1.2403919740727107e-8
16.0	-7.181254384642993e-8
17.0	1.198394392750028e-5
18.0	9.789264742347459e-6
19.0	-0.3939261253291638
20.0	-0.4646244420017599
21.0	-1.7068552184860018e-6
22.0	-1.6674079996496025e-6
23.0	-1.225501566544975e-6
24.0	-1.6112037344556865e-6
25.0	2.509685431907182e-7
26.0	2.072466886530841e-7
27.0	-7.292271757251354e-8
28.0	-7.050118207416499e-8
29.0	-1.4594016673075813e-6
30.0	-1.6010284594156063e-6
31.0	0.0017516690266647693
32.0	0.0021919073716680426
33.0	1.434788971404894e-7
34.0	1.4425271906053295e-7
35.0	-5.3656107810069804e-8
36.0	-6.618410724155976e-8
37.0	-9.403452136770678e-9
38.0	-6.55337672806298e-9
39.0	-0.3276087509619686
40.0	-0.4997504743532095
