# i	2	3	16
1.0	0.47084123058461236	0.3107230901855329	6.925511847754716e-12
2.0	-0.4708412305846123	-0.31072309018553296	-6.925568254360406e-12
3.0	-0.31072309017985517	-0.47084123058448935	2.416541301905435e-11
4.0	0.3107230901798552	0.4708412305844895	-2.4165513083607853e-11
5.0	0.11012374929156885	0.31072309018521016	-7.55505445526592e-11
6.0	-0.11012374929156901	-0.3107230901852103	7.555056713686371e-11
7.0	0.11012374933823366	-0.1101237493054662	1.3604062333655392e-10
8.0	-0.11012374933823363	0.1101237493054661	-1.3604064701873742e-10
9.0	-0.310723090194177	-0.11012374930645218	-3.763593114443944e-11
10.0	0.31072309019417693	0.11012374930645219	3.763581582683801e-11
11.0	7.896301016871103e-12	7.909472659570563e-12	0.11012374930623708
12.0	-7.896245904628513e-12	-7.9095922462314e-12	-0.11012374930623718
13.0	2.3764340027942273e-11	2.375922493917426e-11	-0.3107230901854729
14.0	-2.3764415786806486e-11	-2.3759386079203007e-11	0.3107230901854729
15.0	-7.542718330239297e-11	-7.54306188342684e-11	0.47084123058452126
16.0	7.542721744770479e-11	7.543079593035497e-11	-0.4708412305845217
17.0	1.361681974810399e-10	1.3618078030691958e-10	-0.3107230901854227
18.0	-1.361681406305897e-10	-1.3618084389740118e-10	0.31072309018542266
19.0	-3.8036978745413194e-11	-3.805447285683419e-11	0.11012374930620199
20.0	3.803697080618663e-11	3.805448891595456e-11	-0.11012374930620208
21.0	7.936372690577523e-12	7.937818291469856e-12	7.933307742091658e-12
22.0	-7.936409387575972e-12	-7.937837381795164e-12	-7.933306639195948e-12
23.0	2.3984250582980706e-11	2.3975595003723774e-11	2.3981101331228246e-11
24.0	-2.3984378960774154e-11	-2.3975474439855665e-11	-2.398116982057159e-11
25.0	-7.601373009186193e-11	-7.600370732592855e-11	-7.60042874663641e-11
26.0	7.601374450550616e-11	7.600385223832536e-11	7.600408730372371e-11
27.0	1.3700574934144787e-10	1.3699609518166367e-10	1.3699522378698486e-10
28.0	-1.3700591448467506e-10	-1.369960369096744e-10	-1.369951558866213e-10
29.0	-3.8308866515129266e-11	-3.83048077961531e-11	-3.830117759219693e-11
30.0	3.830884163553577e-11	3.8304691908640454e-11	3.8301141646105186e-11
