# i	21
1.0	-0.0009845318272709846
2.0	-5.213491476752097e-6
3.0	-0.006816127337515354
4.0	-1.8905771867139265e-5
5.0	-0.02386799082159996
6.0	2.1118729875979625e-7
7.0	0.00016180527745746076
8.0	6.892321380291833e-7
9.0	-3.344821379869245e-5
10.0	-4.826364147447748e-6
11.0	-0.30598732829093933
12.0	1.940993570315186e-6
13.0	-4.14503659840193e-7
14.0	-2.487050551280845e-5
15.0	2.122931618941948e-6
16.0	2.9045002520433627e-5
17.0	2.0865916212642333e-6
18.0	-4.013112175016431e-6
19.0	-2.6548738674136985e-7
20.0	3.957613444072194e-6
21.0	-0.32565003633499146
22.0	8.646094897812873e-7
23.0	-3.192998701706529e-5
24.0	-2.173557277274085e-6
25.0	-4.797007932211272e-6
26.0	-1.4773290786251891e-6
27.0	3.4731685900624143e-6
28.0	1.0338022775613354e-6
29.0	1.2065292764873448e-7
30.0	3.1816091450309614e-6
31.0	2.0185414086881792e-6
32.0	-4.604522928275401e-6
33.0	3.5269422369310632e-6
34.0	-5.4269588872557506e-5
35.0	3.253154829963023e-7
36.0	0.00019159173825755715
37.0	1.8542563111623167e-6
38.0	-0.0003790493938140571
39.0	-3.99797818317893e-6
40.0	0.0003705031122080982
