# i	46	2
1.0	6.97686630690697e-11	-3.6014524695815453e-12
2.0	4.429637682861181e-11	-1.1723233247742026e-12
3.0	8.66060695381421e-15	2.4110321334910867e-10
4.0	7.0821237871561415e-15	1.7357693142826868e-10
5.0	-7.933126486666647e-15	-1.1907638878197553e-13
6.0	-7.192363378235835e-15	-1.1499459244773229e-13
7.0	-1.6578706611721925e-10	-1.2824153890777842e-8
8.0	-7.714581602064394e-11	-1.0647270541781711e-8
9.0	-3.4415220998395654e-12	4.2421400333609386e-9
10.0	3.7635423630301526e-11	1.4495701337970044e-9
11.0	-4.1404272538356767e-10	-1.8016654357453992e-8
12.0	-2.660889349362797e-10	-1.6795739218578033e-8
13.0	-1.8504687176582338e-11	9.87242228455103e-10
14.0	-1.372808147257133e-11	1.02319142359009e-9
15.0	7.956937318814475e-13	3.152018112754106e-11
16.0	5.2957263786028744e-12	3.3241930869879704e-11
17.0	-2.7506338188847114e-11	8.004420616591612e-12
18.0	-2.629121427167298e-11	6.4655671221603575e-12
19.0	-5.891749194310219e-14	1.7457229172032662e-15
20.0	-4.221773995892857e-14	1.3506990532475516e-15
21.0	1.859344118166437e-15	1.2555279003668263e-13
22.0	2.01704855702173e-15	1.0032973927768716e-13
23.0	1.6530903891424482e-13	-6.3764920224446145e-15
24.0	1.4466697578215758e-13	-1.7696593050669622e-15
25.0	-1.6981915775513716e-16	-9.089880719622317e-16
26.0	-1.0994158838142632e-17	-5.344013791410235e-16
27.0	4.3703790111863245e-16	3.113260973758307e-16
28.0	5.201147262171189e-16	5.850007022212506e-16
29.0	1.7019456896346528e-15	2.7282591380211227e-15
30.0	2.8962940982268166e-15	5.9257643302961544e-15
31.0	-7.087312276556006e-16	-7.173679191008276e-17
32.0	-7.233908502167434e-16	5.120149257357375e-16
33.0	1.2787485006671397e-15	4.467747850915898e-16
34.0	1.4303227249480814e-15	5.47200185751961e-16
35.0	2.427718357048129e-15	4.645256070794955e-16
36.0	5.168270327828276e-15	1.6553661894193163e-15
37.0	-2.6829876433774286e-16	2.5251136272138197e-16
38.0	-1.575454657017032e-18	8.677945983717783e-17
39.0	-5.433295985516989e-16	-1.573056756710234e-16
40.0	-6.724800456885961e-16	-1.417479470949747e-16
41.0	-1.5138044458745007e-15	7.48132492386735e-16
42.0	-3.277917624744634e-15	8.980027873517264e-16
43.0	-7.63837371174983e-17	2.1519054984112107e-14
44.0	-2.957703526540456e-16	2.500103971775098e-14
45.0	-5.80265002714242e-16	7.808647662938678e-15
46.0	-3.174543961037557e-16	1.0140319570978957e-14
47.0	5.986353653698095e-14	-5.386979804994143e-15
48.0	7.780534333114327e-14	-7.0200073985559396e-15
49.0	1.904977820604659e-8	9.296768511505776e-8
50.0	1.8795905789927155e-8	9.291854743281299e-8
51.0	2.5352428625209764e-8	3.3495543658209437e-10
52.0	-3.264931976772452e-8	-1.625581462822544e-9
53.0	2.0465016793718673e-7	-3.457660022570733e-7
54.0	2.419566471390362e-7	-4.789953338232539e-7
55.0	1.6015812026092361e-6	-1.5391085823527597e-8
56.0	1.3356008456126201e-6	-1.4171472894133342e-8
57.0	9.762600531742711e-8	1.337129327432603e-9
58.0	1.3969977198450372e-7	6.208794229436993e-10
59.0	-9.296276824596898e-7	1.054885003599775e-8
60.0	-1.6175551950960692e-6	1.4893102702185642e-8
61.0	-6.167855528104345e-8	-1.6024735650625313e-9
62.0	-5.4137780676774495e-8	-1.2825914328411586e-9
63.0	-8.403959094963892e-9	1.9424540077747453e-8
64.0	-8.374219992606415e-9	2.9444894862975013e-8
65.0	1.04170352347941e-8	-4.753579702180224e-10
66.0	1.3193295454880614e-8	-6.500855583417986e-10
67.0	6.72416937243682e-8	9.957830056930006e-10
68.0	5.509330909281441e-8	3.4891186938221597e-10
69.0	1.6917301292792644e-9	4.491682608735558e-9
70.0	1.1140187153467132e-9	1.1344002599047438e-8
71.0	-1.780799532986751e-7	-4.3661611323384235e-9
72.0	-2.46547106988525e-7	-6.087241492137275e-9
73.0	8.708915871748296e-7	2.5364773607472002e-9
74.0	7.027530774361933e-7	2.0031892357301924e-9
75.0	-1.293542098048284e-8	9.611538982717368e-11
76.0	-1.4333936445442665e-8	1.0188083626743585e-10
77.0	-5.000478358120609e-8	-5.593680119039299e-10
78.0	-6.898396096307784e-8	-7.706500498461435e-10
79.0	-5.825408028090399e-8	1.2968272965640533e-10
80.0	-4.9303269153890783e-8	1.1019040869232795e-10
81.0	-4.0847535721452015e-9	-7.454516026404699e-13
82.0	-4.855227200736855e-9	-8.018257744141854e-13
83.0	-1.765595792628099e-7	-2.5391201575157323e-9
84.0	-2.4551606590523884e-7	-3.52701817519301e-9
85.0	-1.4562799639681733e-10	1.2275490372718808e-10
86.0	-1.3728718019825053e-10	1.0510157167008773e-10
87.0	-1.852935594735368e-10	3.943207382455172e-11
88.0	-1.0721747323141329e-10	4.9543767090136444e-11
89.0	1.763317269380015e-9	-6.37952721414037e-10
90.0	2.462992032295679e-9	-9.199445944359062e-10
91.0	3.6912559641934874e-13	-6.74468437658086e-15
92.0	3.721378302859071e-13	-6.717835721788834e-15
93.0	-8.658940721422348e-13	-4.079521872037549e-11
94.0	-8.136347498521879e-13	-5.3790982952606203e-11
95.0	-1.4410047663683255e-6	-0.0001233403057125174
96.0	-2.2497442990702983e-6	-0.00019212698712741983
