# i	3	16	31	38	48	80	95
13.0	4.8807436540399116e-17	-1.1555258693332517e-16	9.126620315154398e-16	2.952048825668621e-18	2.015076127483217e-14	-1.3222342519815438e-12	1.1737930514782486e-12
14.0	6.74827870418298e-17	-4.5180332534277976e-17	9.68682284926219e-16	-9.24292984264162e-18	2.1026804623498703e-14	-1.2513787955164415e-12	1.104020598832707e-12
15.0	-2.2544805621275216e-16	-1.5982631428220364e-14	8.071394652315454e-17	4.614719048950937e-16	-5.422246995334044e-16	-4.4372786487542546e-14	-2.1929273743979998e-14
16.0	-1.6573243542043014e-16	-5.524847257308415e-15	9.519686144024808e-17	3.517960849239376e-16	-3.993430872668515e-16	-4.0775907250391364e-14	-1.6775932966760313e-14
17.0	-5.111787678302055e-16	1.5040281126995347e-16	1.200016239859589e-17	1.0341759140132408e-16	1.5347991438447828e-16	4.6963789381923765e-14	-1.4184843510545503e-14
18.0	-4.767463028453291e-16	1.9138497353257338e-16	2.7235311975409054e-18	1.3366722646425994e-16	2.2373919045084294e-16	5.493521109060898e-14	-2.3225771941092156e-14
19.0	4.312649249920442e-16	-5.962014300461257e-17	-2.300195518194554e-16	-3.4724958536872994e-17	2.263596985691885e-17	5.501999923045989e-15	-1.7977508759364623e-13
20.0	5.091487815923198e-16	-4.5924216388716637e-17	-3.0187576377755827e-16	7.449201506495537e-17	4.8082776809475995e-17	1.7567996250157081e-15	-1.8946564932127136e-13
21.0	-1.8947363916360485e-14	8.081528403650346e-18	8.744499420015472e-16	-4.974481862997649e-17	1.9990679058764915e-16	2.4565578928947236e-14	-7.240390160442323e-16
22.0	-1.923836852362886e-14	2.908524261617001e-17	8.291632918775349e-16	-2.3482454924498804e-17	2.275761367059435e-16	2.2180984363437464e-14	3.0681288083181583e-15
23.0	4.124476230802835e-16	3.1636238524643184e-17	4.954341168053229e-16	1.1660495969223497e-16	1.6094862557919416e-16	-1.478541551056177e-15	1.5954599001739806e-15
24.0	9.9738494705134e-16	2.0914181870667942e-17	4.472514278962129e-16	1.61261644625252e-16	1.1201188250587714e-16	-1.0831611626464726e-16	2.2248375259798865e-15
25.0	-7.418534327486406e-16	5.4124992187223676e-17	1.1083065683814701e-17	-4.76795064144232e-17	-3.087794842339654e-14	5.7505435875144436e-15	1.5900804909946842e-14
26.0	-6.776683129720015e-16	2.413689063691473e-16	1.776491804523438e-17	-3.584868846347199e-17	-3.07139952038014e-14	-2.4723336698695313e-16	1.374896751446219e-14
27.0	-2.4064214716046856e-16	-4.939615811745281e-17	-3.89088917940669e-18	1.7444818438690254e-17	-6.15669425749264e-14	-1.3732275600077633e-15	8.950814550145663e-18
28.0	-2.703260576650925e-16	3.880626884272241e-17	-3.7998814135608466e-17	7.218893562067006e-18	-6.095552883794145e-14	-2.0921539440277238e-15	1.8582280212207376e-15
29.0	-2.4518103384963016e-16	-8.288463324831144e-16	1.7195305622655942e-17	8.117153905600604e-17	3.3125980985422996e-16	2.0253675189896724e-14	1.9306973823651278e-14
30.0	-2.240548418619172e-16	-7.773245226640773e-16	2.7696932279505932e-17	6.642288991382228e-17	3.2423357308705105e-16	2.4046099638376443e-14	1.581181692072527e-14
31.0	-2.4121804091583626e-16	1.265422970279856e-16	-1.793839857631211e-15	1.8859701654451885e-16	5.445198213968564e-16	-3.0214461031734284e-16	-6.795335693649887e-16
32.0	-4.8178304827991005e-16	9.71817358817705e-17	-5.3145451689650536e-15	1.2009429261768406e-16	3.5389763707891983e-16	-1.889898242337637e-15	-1.112106821072835e-15
33.0	2.1684134658190135e-14	2.1369626181330458e-16	-8.909445002864157e-16	6.287497204548555e-16	6.058780312444473e-16	2.2688955078298102e-13	-2.0442027105149902e-14
34.0	2.175152019377069e-14	3.866396308302899e-16	-1.1999839966207896e-15	4.726869307578101e-16	6.929220825933617e-16	2.0706126095808702e-13	-1.6914313998267826e-14
35.0	-1.0799408162654468e-16	1.94980462694921e-15	5.948323463689163e-16	-2.934525717142676e-16	-3.8663843997728776e-17	-1.8572100913231918e-14	8.214703213852286e-15
36.0	-1.1556940167732968e-16	1.9408828350831045e-15	6.931027619232086e-16	-6.00966965455702e-16	-8.111994515415963e-17	-1.587946832651251e-14	6.639394935753394e-15
37.0	9.170856298239407e-16	-3.7892911840356105e-17	-3.460833327638496e-17	-1.0133495950063186e-15	-2.419125450689156e-16	-7.41994971313457e-14	5.293802148205055e-14
38.0	6.7482192610676735e-16	-2.3497545013827855e-17	-5.552621889471872e-17	-3.6876238304555063e-16	-1.7760130957948609e-16	-3.9035770937061005e-14	4.629901660997329e-14
39.0	-3.761608097598491e-16	-1.4730258069705705e-16	2.2698028565540216e-14	-7.665650179572865e-17	7.274165417423147e-17	1.433096009666266e-14	-2.3184913749272722e-15
40.0	-5.202698892052562e-16	-1.0713225030788448e-16	2.441514782078583e-14	-1.4797200879525056e-16	4.324735210398914e-17	1.3888040079172315e-14	-1.9306743113693693e-15
41.0	2.6621416900868907e-16	2.828047337570063e-16	-2.356249409416515e-16	1.9813581145042877e-14	-5.969071490456407e-16	-4.964438842664877e-15	-1.527592473482857e-14
42.0	3.502080085496672e-16	2.9180723929547356e-16	-2.370656438146528e-16	2.3002006009489733e-14	-5.28692293376922e-16	-2.2649500177639993e-15	-1.5011307354643756e-14
43.0	-7.745890048761406e-15	-3.7859364006276566e-16	8.044599813900564e-14	-2.8054154156327056e-16	1.1344899238585942e-14	-7.291126363943809e-16	5.2816851793351545e-15
44.0	-7.692020008775299e-15	-3.689914773241151e-16	8.329978829808543e-14	-2.755596892932648e-16	9.687881524426272e-15	-4.1257616250034137e-16	4.97742535188976e-15
45.0	-2.5354710254568207e-16	7.927760446848644e-16	2.952245335085508e-15	2.41187575496674e-17	-1.0230893940663446e-14	6.1121160873246985e-15	1.2326416930683657e-15
46.0	-3.32486878011004e-17	6.908212993175971e-16	2.6158863649879855e-15	1.0623047553483405e-16	-7.546479973162783e-15	1.4830344570854953e-14	3.9408982498014675e-15
47.0	2.5108290727618072e-14	6.920402205857563e-16	2.6402454952451815e-16	-7.059184244977198e-16	2.6862875243335827e-15	-8.695964506127491e-16	7.847160042491206e-16
48.0	2.456011122732593e-14	6.932421310769403e-16	2.399919548927342e-16	-7.812264433421037e-16	9.366702401020311e-16	-2.9467567226352965e-16	6.335193599514235e-16
49.0	1.5151478216549236e-16	-5.532651399977874e-17	-4.1900829002833695e-14	5.0639788845924345e-14	7.350565157221585e-17	5.870607649996e-14	3.3089300788877447e-15
50.0	7.398476515177362e-17	-4.8053750268903814e-17	-4.2007383362435813e-14	5.1790431505674283e-14	1.1950016464649692e-16	6.05498815096117e-14	4.454807244421159e-15
51.0	8.4985968663691e-16	1.14966903171186e-16	-3.138182369064074e-16	1.288081796328733e-13	1.197910470416984e-16	-3.5838940454208344e-15	2.0702092146871867e-14
52.0	5.747480243784374e-16	1.261670386068987e-17	-3.0322143047588395e-16	1.2964747257143033e-13	1.1600213042452074e-16	6.040977600604229e-16	1.2952630255741995e-14
53.0	-9.773828739680656e-16	-5.328136346675085e-17	8.246045909266631e-16	-5.50386353561809e-14	2.5814567014254525e-16	-2.4002813892556584e-13	7.817734198720457e-13
54.0	-9.958743308675687e-16	-1.5443220969520557e-16	9.458604359504672e-16	-5.4636746975346494e-14	2.9306949533581354e-16	-2.519601857963225e-13	6.105915088346159e-13
55.0	9.520393312891316e-16	-2.005834288680703e-16	6.937620547116728e-17	9.921031525437296e-16	-3.6190469062410358e-16	-1.5678288278083031e-15	-8.084180304257729e-14
56.0	7.981461737648662e-16	-1.7714326449110788e-16	-9.969657738892566e-17	9.155443311885397e-16	-3.9510531712083832e-16	1.5612684064244663e-16	-8.73227333588101e-14
57.0	3.71243035986473e-18	-1.2994521423266683e-16	2.1453537058384762e-16	-1.0862998050062759e-20	1.8713457729610634e-17	-8.22272111127329e-14	-2.1496513473582096e-14
58.0	-7.668949256490457e-17	-2.573069310112293e-17	1.8932987544892936e-16	9.190389084138118e-17	2.7355940105218902e-17	-8.293401980065378e-14	-1.6408224823309234e-14
59.0	-1.6754570746899593e-16	9.389667272160422e-16	-3.914385047558862e-17	-3.539386245585163e-16	3.1754253011740556e-17	6.546485253325296e-15	-9.491484622153005e-14
60.0	-9.086323551187426e-17	9.399336665706548e-16	2.666314357081191e-17	-4.0061544152631167e-16	3.7256181291845254e-17	8.413758672789757e-15	-9.891608761271181e-14
61.0	9.099070711255301e-17	-7.386719561708875e-17	-1.4770538718145172e-15	4.81694035313093e-16	3.1683870768257887e-16	1.5556270827694655e-14	6.857569153371422e-15
62.0	9.086815257763502e-17	-6.760715885831435e-17	-1.3322805048333276e-15	4.2077993214694907e-16	3.195148550493714e-16	1.4045905185450217e-14	6.154514707083544e-15
63.0	9.950840109263985e-16	-2.4209872052918413e-16	-1.4917060261653727e-14	-1.2512612224290826e-14	2.655952241121828e-16	1.671148475247997e-15	-2.583433216310538e-15
64.0	8.173336889506686e-16	-3.6305113665712056e-16	-1.2648479880669813e-14	-1.0269410684155988e-14	5.09846937400551e-16	2.0387034278676778e-15	-2.7381918306648335e-15
65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
67.0	-7.038856164030653e-15	2.5985773193911955e-14	-1.3320934910366094e-14	2.2988389694922012e-26	-2.2865721372067717e-15	-2.133535216655995e-27	-2.2103596356329046e-14
68.0	-4.394851116192756e-15	1.874177858385658e-14	-9.027663774152969e-15	1.350909581265317e-26	-1.6453340892058051e-15	-7.362756242053553e-28	-2.7532598640516527e-14
69.0	2.72144863958635e-15	-5.823198698029905e-16	1.639352232399115e-16	1.5214956323617168e-15	-3.4814231947600355e-15	-4.13758045588456e-17	-1.4121549591193186e-15
70.0	8.502857583611966e-16	-3.8000240153804824e-16	-5.233706020627404e-16	-4.98148519230758e-16	-5.279989627794051e-15	-4.517897138976798e-17	-1.0700573771668214e-15
71.0	-3.63216629778627e-13	2.2462154838163332e-12	-3.06512963778234e-11	4.7139627539252554e-14	-1.458200872600011e-14	1.4883833890732774e-17	-8.65185072051612e-16
72.0	-4.651620421690716e-14	-7.916937974319106e-14	1.3214862650396048e-11	4.5026942135507623e-14	1.12566509938294e-13	2.7969893291837843e-18	-1.344850853206563e-15
73.0	-2.1106211908217438e-11	3.5793306062648634e-10	-3.448355685455442e-10	-2.262664995854845e-10	-4.0288062549806626e-11	1.0896350045739192e-16	4.633997579426088e-14
74.0	1.3394870362239834e-11	-2.450950710052505e-10	1.7583727666153057e-10	2.2507742803253017e-10	3.618078107090614e-12	1.0823128096183701e-16	4.878925281033556e-14
75.0	5.768329748724458e-10	-4.2830984817471e-10	1.8874819782952681e-10	3.450187580546518e-9	1.921677857160658e-11	1.0120533119575983e-14	1.7529234070088695e-15
76.0	5.569642165238013e-10	-3.784318441269663e-10	1.5948533095655204e-10	2.9624398382642914e-9	-2.0012350275744438e-11	8.440693052405486e-15	1.857302160901543e-15
77.0	-2.2469922735370171e-13	2.6852197388755727e-13	8.48323148797754e-12	-5.692911872340999e-12	2.1152990503127095e-13	-7.284831175030246e-17	-1.0677200367790505e-15
78.0	3.436091008417184e-14	4.955609436150235e-13	4.181320273883185e-12	-4.836146008315244e-12	-3.778916596270105e-13	-8.533109838556878e-17	-1.1302552791666894e-15
79.0	-2.213024183657374e-10	-5.107868658015231e-10	2.288231116813343e-11	-2.252293896088606e-10	-2.1643358667388767e-10	4.5894484616916113e-14	6.512863292290929e-16
80.0	-2.1348912311577075e-10	-4.929749208186658e-10	2.061378795360515e-11	-2.2057472732453412e-10	-2.1098782570948674e-10	1.5943840310596067e-14	6.169530944986978e-16
81.0	2.3360450864481878e-11	-4.57833545704598e-11	-1.0620403829338268e-10	-2.89493381937108e-10	4.607087540300991e-12	-1.0430986124242875e-17	2.976359206476767e-16
82.0	1.5073331314371552e-11	-4.420006106461786e-11	-1.0597838402817832e-10	-2.633945958815754e-10	1.3903824997458854e-11	-8.610521960315807e-17	9.173530010729789e-17
83.0	-3.26858330950912e-10	-2.0218649758127518e-11	4.5043881987926316e-11	-5.6277114355884655e-11	9.822092758772959e-11	2.516480764753548e-16	-4.642710984101035e-16
84.0	-3.645721379648781e-10	-5.883240611147295e-11	6.164435822514912e-11	-1.0191065716553726e-10	1.4000500442869783e-10	3.087877145422151e-16	-5.564379881005422e-16
85.0	3.522792384161629e-12	1.0145325717921496e-11	5.734855981878933e-13	5.294874723005753e-11	5.212949476995324e-11	-1.9785145250243094e-15	9.631124158772075e-14
86.0	2.150284822406814e-12	1.0323181840146441e-11	-6.115831162694456e-13	4.85210879336405e-11	4.737486976330728e-11	-2.328985726681795e-15	9.226017345377297e-14
87.0	-3.3880939021320324e-11	-7.614615960259946e-11	4.9395639367202995e-11	-2.015397800293011e-11	-5.1758950175154666e-11	4.0342955880387586e-16	-1.1941397459688594e-16
88.0	-3.771775586951343e-11	-8.129317658503032e-11	5.5175592720852095e-11	-1.8311547998494054e-11	-5.398299619805601e-11	4.351201489945205e-16	-1.226970823115378e-16
89.0	2.243252698257067e-11	9.652754893814071e-11	-1.3144205783999556e-10	1.5473491924614697e-11	3.7894974968778753e-11	1.193939782780736e-16	5.867712957727937e-14
90.0	1.6584154124957755e-11	-2.7624773500069945e-11	-9.295957996797912e-12	-1.0174597751948308e-11	2.7395561428469344e-11	1.4052757886920988e-16	5.3393553826970376e-14
91.0	1.5985286726898425e-10	-6.725853080387732e-11	1.124752283609446e-10	1.2851307195993046e-10	-1.6547132045719832e-10	-2.350325785837449e-15	-2.176587199490985e-15
92.0	3.491619967555177e-11	-2.1958765941323106e-11	8.769017130131848e-11	1.998118614178306e-10	4.141385593533258e-11	-2.473467842755865e-15	-1.9110325983182765e-15
93.0	-8.277993148609864e-10	-8.431406914896897e-10	4.4933712971575583e-10	-2.4658720130037196e-11	-6.338530741679897e-10	3.7110790511602577e-16	-6.16808003657606e-14
94.0	3.1438148454597917e-13	-1.195441769555021e-10	1.966619165471508e-10	1.2388604555182827e-11	-3.635191712640247e-10	2.0347544675342848e-16	-4.5565583699617666e-14
95.0	1.2768176875627384e-10	1.9653486623088376e-11	-6.993760134918383e-10	-1.01087529753289e-9	-1.8992736852379943e-11	7.381550215511928e-16	-7.937785949598036e-16
96.0	1.9879042963906173e-10	9.808049707670677e-12	-9.734329791183525e-10	-1.1871603958319227e-9	2.03665521116988e-11	8.931899363340626e-16	-1.8649020437211863e-15
97.0	7.781244396035863e-11	-4.132106910775386e-11	-1.0262819775510754e-11	-2.768037529872522e-11	-3.815085651814424e-11	4.393655750550929e-17	-7.441325603753725e-17
98.0	7.573823388575879e-11	-3.838196835487644e-11	-1.1828301133654342e-11	-3.4993297554597514e-11	-4.5002269563135544e-11	5.388548123929423e-16	-5.874158012143341e-17
99.0	4.417074498591956e-11	-1.3774179792800297e-10	2.3611818373300594e-10	-3.954269570485142e-11	-2.2469429334083612e-10	2.869002896321038e-16	1.1668855495919705e-16
100.0	4.069908916383254e-11	-1.0691147008964393e-10	2.3126470338132922e-10	-6.472175408613605e-12	-1.7459543739180836e-10	2.9142711091345583e-16	1.6652801475166435e-16
101.0	4.323821797591351e-11	2.0982121116862936e-10	1.6480974572608193e-11	1.805293414228462e-10	1.3915863724012205e-12	-3.926272525774874e-18	-1.0470653784182885e-17
102.0	3.176509716122488e-11	1.350852585052389e-10	1.7716716236475216e-11	1.1425763901346512e-10	-1.3103634464813181e-11	2.7440054630633693e-16	-1.1462398745895457e-17
103.0	-1.4909049480998237e-11	-2.7803211568867534e-12	2.4657265868540886e-12	-6.530849984061789e-11	5.989252454034926e-11	-2.7228965586810075e-16	-9.850299307150447e-17
104.0	-8.892541362525674e-12	3.665674298340445e-13	-1.0302067499465015e-11	-2.8731034800343112e-11	1.2261449336754822e-11	-2.678412878691316e-16	-1.0763076690573439e-16
105.0	-2.5461756220760333e-10	1.6138893119687122e-10	-1.2510980646383959e-11	-1.6076375872405154e-11	1.474232813088856e-10	-1.317751425422286e-16	2.0856183222618405e-17
106.0	-2.9413142752539253e-10	1.7824395515129421e-10	-1.4900599833416053e-11	-1.9221224545214224e-11	1.5793124085726748e-10	4.232376729835378e-17	5.214144408002046e-18
107.0	-2.784864661062229e-11	-9.692906895772188e-12	-1.2945126244084153e-10	-2.0436131672177618e-11	8.335819907993178e-11	-3.9946386834503074e-16	1.1893245932055572e-16
108.0	-2.838062715993955e-11	-7.1679284176158944e-12	-1.4577062158295214e-10	-1.840948201791432e-11	8.335371651615538e-11	-3.8784574267528914e-16	1.357985795091528e-17
109.0	-6.732543504127839e-11	5.6324472050171855e-12	1.8474899225031286e-10	1.5366580398890451e-12	-1.1319506405491785e-10	-6.59095940467096e-16	7.783917192922519e-17
110.0	1.1715962928048495e-12	-1.1071027726525537e-11	-1.1917989886851643e-10	-5.443567735366676e-11	-1.6697131793487518e-10	-5.779952942451658e-16	1.4798254416451517e-16
111.0	-2.914077962494357e-12	4.0036706110520826e-11	-9.55656766115528e-11	5.350626698885243e-10	-2.2361116957234587e-10	-2.308769319766847e-16	5.619443912424601e-17
112.0	7.781859149120872e-11	1.6330776962979683e-9	2.2786536558568735e-9	1.409855375818797e-9	2.2968077358498106e-9	-2.760987481365309e-16	1.315852748178601e-16
113.0	-2.6003472231040165e-10	-8.170243733395027e-11	-8.00731432917179e-12	1.415513392808462e-10	1.916076183196025e-10	3.847489145663406e-14	6.375597411496152e-18
114.0	-2.043234407502734e-10	-4.072576583791196e-11	5.3353954751943505e-11	1.0079711315564066e-10	1.7646371294133335e-10	3.785508652027719e-14	6.468100042314251e-17
115.0	-1.8542155387026136e-12	-2.17391868360617e-12	-1.914209466235693e-12	3.836541081040211e-11	1.4857365764304504e-13	-1.1865998584178708e-16	1.229984269239362e-16
116.0	-1.4177911614783963e-11	-2.053477979649769e-12	-2.842630237130414e-11	4.682376251131268e-11	1.230052256435563e-11	2.0850327567095483e-16	2.351122576033151e-16
117.0	-7.841331964668472e-11	8.407953330679876e-11	-2.405917442351086e-10	-4.208056246803733e-11	1.097850535600844e-10	3.0982745183748534e-16	1.5250493092997191e-16
118.0	-6.820145062109138e-11	6.534739157323404e-11	-1.9265824208053404e-10	-2.6178614018731222e-11	8.260547178048122e-11	3.6996688896809356e-16	1.2248169500145709e-16
119.0	1.975850361755325e-11	-5.367189337445714e-12	3.5960070866125206e-11	1.3292440232199857e-11	2.369471001824909e-11	3.5732768575430673e-16	-1.8115501127636258e-17
120.0	3.62523757448046e-11	1.0447793590431321e-11	3.5671008692707914e-11	2.9199372021788755e-12	4.8965404857736015e-11	5.836726151948862e-17	9.254508579461607e-17
121.0	2.1358944191766035e-12	-1.853932641573346e-10	-9.202632466577347e-10	-2.0276460341398842e-10	7.666349620531448e-10	-3.0018134233635733e-17	-6.180739356906821e-17
122.0	-3.200599462666973e-11	-1.722177155504221e-10	-9.96905772207192e-10	-1.9305501086480358e-10	2.0129619157863956e-9	1.2978461287722115e-16	-3.699376585554825e-17
123.0	-3.241375306897229e-10	-7.316270987463895e-10	-3.717719127800981e-10	6.701732729055865e-10	-3.57920022877148e-10	-4.4375061058751096e-16	-3.1590120821091646e-16
124.0	-2.6320818818533114e-10	-5.341518307118589e-10	-3.420463326596633e-10	4.886551788424247e-10	-2.5787666663337216e-10	-4.874408589624914e-16	-3.06548115521607e-16
125.0	-1.2508139592357069e-11	-1.3437341015864423e-11	-7.371296905164682e-12	8.661225404396797e-12	1.5317042623770567e-11	2.480437584130718e-16	1.8459866657436607e-16
126.0	-7.064620946424521e-12	-6.8208521612934626e-12	-7.101390722572661e-12	7.849644671463569e-12	1.2220822178750485e-11	2.1101168136715309e-16	1.6609201236913065e-16
127.0	1.6198382352270613e-13	-5.2693474922702574e-14	-1.7369170389551724e-13	-1.3827991099015904e-14	-2.1731818680428157e-13	-3.4060792689630715e-17	3.474949866519456e-16
128.0	1.9438573531828978e-13	-5.2499616353574965e-14	-2.428709726385404e-13	-1.7805780913235175e-14	-2.0994714930067077e-13	4.533064607772674e-18	3.6321376759234933e-16
129.0	5.733447317279419e-14	-2.8086636161053574e-14	-4.1025887743870494e-14	-2.6369927970253383e-14	3.810444266875175e-14	5.991120263114954e-16	-1.3396852769507185e-15
130.0	5.801184231803613e-14	-2.7843764890060222e-14	-4.0694871094381075e-14	-2.671444682075011e-14	3.934648594066546e-14	-8.427901504177195e-17	-8.296165429661432e-16
131.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
132.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
133.0	1.6228947789070156e-14	1.3131637252993686e-14	-9.17415468677591e-16	9.865666702044428e-15	1.1444448321724513e-26	4.769588024832074e-15	-2.8188043090245064e-15
134.0	1.1372574101717757e-14	8.904401104854132e-15	-6.280466165590302e-16	6.1521168016743305e-15	6.721065241795185e-27	3.8920326473625546e-15	-6.610548150832677e-16
135.0	3.687657462069535e-15	-1.5920717125639764e-15	2.0905406065177945e-15	2.8588078091138473e-15	2.402640797217453e-15	-1.3861556558623668e-15	4.2356641373748404e-15
136.0	8.443359356593722e-16	8.034886946088399e-16	2.582576092490394e-15	3.474503882773508e-15	2.6597629219433253e-16	-2.6371166891280085e-15	-1.4486185413963683e-16
137.0	-1.6559638553517688e-11	6.277400413209095e-13	8.976120943385351e-14	1.0640688149866033e-12	6.103898857863599e-14	-2.9298235390232605e-12	1.6465094063311322e-12
138.0	7.265872981436332e-12	3.1830530692431724e-13	-7.328374768874224e-14	1.4983320170111678e-13	-4.47937932386455e-13	1.7373133501453175e-12	-3.556707956042781e-13
139.0	6.19626245915832e-11	6.923274284357442e-11	1.473193677625892e-10	2.5571657722601475e-10	5.990479738056664e-11	-2.0881538421797182e-10	6.184200252100786e-11
140.0	-4.645832848130438e-11	-5.353063621683587e-11	-8.367960693230641e-11	-1.873841318266373e-10	-5.3570466981879924e-11	4.4580244839736763e-11	-7.805031465584423e-12
141.0	3.9682831615485255e-10	4.0015099130745416e-10	1.3837688249467681e-11	-5.976049393539713e-12	-7.028373478153975e-11	-2.6044767462359832e-11	6.293413287056988e-11
142.0	3.692644627320931e-10	3.389987969997317e-10	4.689644055913529e-11	5.1481349545108524e-11	-4.136904124091263e-11	-1.3243075822618361e-11	7.229101844019001e-11
143.0	7.344254538768512e-12	1.1429854905674672e-11	-2.0289561012238287e-12	-1.1693134762768928e-11	-1.4594311429456993e-11	2.2687042029338642e-11	3.314509793510089e-10
144.0	8.720423775240223e-12	8.242855734021342e-12	-2.073986619709032e-12	-3.789614998381624e-12	-2.365565005254206e-12	-9.871415963672632e-12	3.3546675283130705e-11
145.0	3.888799257250448e-11	5.219842397920866e-10	2.1202764612842092e-10	1.7009070750741265e-10	3.026481085760336e-10	1.2258758234998878e-10	3.9234017583162766e-10
146.0	3.581309302564214e-11	5.029735403200607e-10	2.0539523903268357e-10	1.601351027755444e-10	2.9161212992176114e-10	1.1446717472938484e-10	3.724292500518819e-10
147.0	6.055303998344749e-11	1.5547499976922766e-9	6.13230941971119e-11	-2.18562342016265e-11	-5.7748557206966523e-11	-3.1939440261384694e-11	3.211566732174731e-12
148.0	5.332317282073192e-11	1.5638878598465047e-9	6.138785047082599e-11	-1.461990352469628e-11	-5.7513496830070277e-11	-3.12038208312328e-11	4.84585972930762e-12
149.0	-1.454424415431228e-10	-1.824871230803241e-11	2.1752405230204038e-10	3.11262579815527e-11	-1.229255694189086e-12	-1.1959414285433128e-11	1.4306397175955187e-11
150.0	-2.2041368579421128e-10	-2.5430987753029193e-11	3.0588693216975533e-10	4.7326663278850875e-11	1.2903517667875154e-11	-1.5192380319901473e-11	6.445354644187015e-12
151.0	-1.1834599409727757e-12	-1.426270933667002e-12	-1.4925570039898523e-11	-6.083878461078042e-12	-1.1371706903398822e-12	-1.0699408116168307e-12	3.5515589882662706e-12
152.0	-1.949384072714972e-12	-1.1996078660865886e-12	-1.4824108177197364e-11	-5.298061754064963e-12	-1.4284333590185076e-12	-7.948942656572022e-13	3.726152341953809e-12
153.0	-2.8192099517913597e-11	-1.4081459102488378e-11	5.010864367694138e-11	-8.616819190779616e-11	3.900014964454024e-11	-1.1701515395021645e-10	-1.2573949238287863e-11
154.0	-2.9302389765916406e-11	-1.641321102919655e-11	5.407554652069966e-11	-9.68587079637884e-11	3.710568861156348e-11	-1.1735933972947692e-10	-1.6358146386806574e-11
155.0	-3.185608385492727e-11	-7.245652780162538e-11	-2.8712983862250205e-10	-1.1152826779168838e-12	5.782872555825976e-11	7.69352527115935e-12	-6.754915543619155e-12
156.0	4.55963840954395e-12	3.267307912953476e-11	-2.755187888747863e-11	5.855468495707224e-11	-1.2133605161451902e-11	-2.5183698962198713e-12	-1.2897189186679169e-11
157.0	-9.972845032714591e-11	2.2312919337755269e-10	-1.190299956122049e-10	-3.305750828014804e-10	5.775485852275087e-11	-2.0486236314341865e-10	-1.0533647591080416e-10
158.0	-1.946371517329497e-11	1.1304950279055433e-10	-4.2128818097422034e-11	-2.7642320694352875e-10	2.0505644053640438e-11	-7.455644878405452e-11	6.028840904634977e-12
159.0	-1.1888400548818984e-9	-2.7407455966305413e-9	6.391327508307232e-10	-5.281000310450772e-9	-1.3268620929517114e-10	-5.189500711847839e-10	4.640794746634183e-9
160.0	1.421207652754216e-10	-1.4874453077136993e-9	-4.3968051883754006e-11	-3.984700922657528e-9	-1.3237096406049497e-11	-2.2282765077991155e-10	3.7147418468526056e-9
161.0	-1.548071468446364e-11	-1.2863149337223884e-9	3.637543767153703e-11	8.243617150829416e-10	5.033595311238633e-11	8.528953314359983e-12	-1.7274025485737372e-9
