# i	3	16	31	38	48	80	95
1.0	0.4834256849058515	0.47935327196894306	0.48134560835529144	0.4812560530749721	0.4813119299947726	0.47997754114851293	0.47997754114856744
2.0	-0.48342568490585147	-0.47935327196894306	-0.48134560835529155	-0.4812560530749722	-0.4813119299947727	-0.479977541148513	-0.4799775411485674
3.0	-0.48247240469423974	-0.36068513600352264	-0.42011482791693433	-0.41990194829136623	-0.41317709754110293	-0.4158280624986492	-0.41582806249846754
4.0	0.4824724046942392	0.3606851360035228	0.42011482791693383	0.4199019482913662	0.41317709754110293	0.415828062498649	0.41582806249846765
5.0	0.41654460760463435	0.23066797216910134	0.3944227348450024	0.3938674081020804	0.37443735196399647	0.3832749806398018	0.38327498063925874
6.0	-0.41654460760463446	-0.2306679721691009	-0.3944227348450027	-0.39386740810208026	-0.3744373519639964	-0.3832749806398021	-0.38327498063925897
7.0	-0.38323564590704623	-0.08026733553570331	-0.3795217495330979	-0.3784410128781149	-0.3407786673885282	-0.3582434852699547	-0.35824348526864874
8.0	0.3832356459070465	0.08026733553570328	0.3795217495330974	0.37844101287811543	0.34077866738852847	0.3582434852699547	0.35824348526864924
9.0	0.3574643446280312	-0.07811970947499683	0.36995189996627537	0.3681548177742368	0.30716591853220776	0.33550803897937376	0.3355080389773241
10.0	-0.3574643446280312	0.07811970947499695	-0.36995189996627514	-0.3681548177742367	-0.30716591853220787	-0.3355080389793736	-0.33550803897732445
11.0	-0.3338688916623468	0.22872559843906817	-0.3637155109131889	-0.36098851707768564	-0.27200770055128337	-0.31317588733552226	-0.31317588733289725
12.0	0.3338688916623467	-0.22872559843906828	0.36371551091318866	0.3609885170776858	0.272007700551283	0.3131758873355224	0.3131758873328973
13.0	0.3105630538034495	-0.35905410719166453	0.3599068234310521	0.35599908178189704	0.2347985432615438	0.29043479403348377	0.29043479402969213
14.0	-0.31056305380345	0.3590541071916645	-0.35990682343105207	-0.3559990817818973	-0.23479854326154384	-0.29043479403348355	-0.29043479402969224
15.0	-0.28673605624129594	0.4775937864989607	-0.3580870631070538	-0.35269070533163094	-0.19549249065664	-0.2668998944730078	-0.26689989446856716
16.0	0.28673605624129606	-0.47759378649896045	0.35808706310705357	0.35269070533163105	0.19549249065664	0.26689989447300805	0.26689989446856743
17.0	0.26201860169593477	-0.4183162885914856	0.3580722240941072	0.3507923600485513	0.15427750519631225	0.2424032786617498	0.2424032786562187
18.0	-0.2620186016959352	0.41831628859148556	-0.358072224094107	-0.3507923600485514	-0.1542775051963121	-0.24240327866174977	-0.242403278656219
19.0	-0.2362577699176898	0.39244112190152663	-0.3598608868265092	-0.3501663841375168	-0.1114756351253385	-0.2168953728701225	-0.2168953728641146
20.0	0.23625776991768946	-0.39244112190152647	0.35986088682650946	0.3501663841375165	0.11147563512533876	0.2168953728701226	0.21689537286411442
21.0	0.209420756628582	-0.3766363712229345	0.363633704885101	0.350770003063402	0.06749075407857122	0.19039199655148753	0.19039199654601144
22.0	-0.20942075662858184	0.3766363712229343	-0.3636337048851012	-0.3507700030634021	-0.06749075407857164	-0.19039199655148745	-0.19039199654601124
23.0	-0.18154787031352648	0.36564782294806714	-0.369824162299977	-0.3526444574361521	-0.02277665722389692	-0.16295689006526898	-0.1629568900622617
24.0	0.18154787031352637	-0.36564782294806675	0.3698241622999769	0.35264445743615214	0.02277665722389694	0.1629568900652691	0.16295689006226155
25.0	0.15272706854506057	-0.3575041293985353	0.37932739946969757	0.3559254826557928	-0.022185575026198525	0.13468901361492336	0.13468901360900248
26.0	-0.15272706854506074	0.35750412939853554	-0.3793273994696976	-0.3559254826557926	0.022185575026198383	-0.13468901361492344	-0.13468901360900257
27.0	-0.12307887348982433	0.35126449442431046	-0.3941142062048806	-0.3608811613067192	0.06690608616252457	-0.10570957347109097	-0.10570957346477461
28.0	0.12307887348982444	-0.35126449442431057	0.3941142062048807	0.36088116130671954	-0.06690608616252475	0.10570957347109099	0.1057095734647748
29.0	0.09274666895497637	-0.34641257363203826	0.41955120228296694	0.3680020237854583	-0.11090356579002118	0.07615915839278053	0.07615915838589558
30.0	-0.09274666895497632	0.3464125736320382	-0.41955120228296694	-0.36800202378545793	0.11090356579002117	-0.0761591583927806	-0.07615915838589539
31.0	-0.06188992776632396	0.34263872287997327	-0.47982170142167935	-0.3782199557994187	0.15372372819970195	-0.04618752749946742	-0.04618752749426873
32.0	0.06188992776632395	-0.34263872287997343	0.4798217014216793	0.3782199557994184	-0.15372372819970184	0.04618752749946723	0.04618752749426849
33.0	0.030679161425746542	-0.33974655208056953	0.4086149771702067	0.3935265817396668	-0.19496186387087758	0.015954236308066947	0.015954236304192723
34.0	-0.030679161425746684	0.3397465520805694	-0.4086149771702066	-0.39352658173966665	0.1949618638708772	-0.015954236308067048	-0.015954236304192453
35.0	0.0007082221814803068	0.3376076786256191	-0.3628310806594042	-0.4192899955648671	0.23429458232793854	0.01437724221713423	0.014377242219430653
36.0	-0.0007082221814803742	-0.3376076786256188	0.36283108065940456	0.41928999556486707	-0.23429458232793834	-0.0143772422171343	-0.014377242219430531
37.0	-0.032091520462700425	-0.33613796660109374	0.319105190463124	0.479620769051546	-0.2715316818442758	-0.04463847898994923	-0.044638478990675426
38.0	0.032091520462700196	0.3361379666010934	-0.3191051904631239	-0.4796207690515458	0.27153168184427584	0.044638478989949215	0.04463847899067594
39.0	0.06329010669021867	0.3352844265641069	-0.27296653515194164	-0.40425234261640053	0.30671506833109485	0.07466865665502197	0.07466865665626767
40.0	-0.06329010669021866	-0.33528442656410695	0.2729665351519413	0.40425234261640036	-0.30671506833109446	-0.07466865665502209	-0.07466865665626797
41.0	-0.09412680607453029	-0.33501796999892774	0.22337909678524204	0.35065350998207045	-0.34034180456152524	-0.10430305278772119	-0.10430305278428599
42.0	0.09412680607453018	0.3350179699989277	-0.22337909678524223	-0.3506535099820704	0.34034180456152546	0.1043030527877216	0.10430305278428624
43.0	0.12443151376373546	0.33532975699364514	-0.17042660628545944	-0.2961098336277694	0.37398186073941087	0.13339128769954475	0.1333912876957106
44.0	-0.12443151376373582	-0.33532975699364426	0.17042660628545941	0.29610983362776905	-0.37398186073941087	-0.13339128769954484	-0.1333912876957108
45.0	-0.1540453525847019	-0.3362301345511796	0.11468513594118783	0.2368625196351671	-0.4125952014092568	-0.16179471616053478	-0.1617947161564968
46.0	0.15404535258470187	0.3362301345511793	-0.1146851359411878	-0.236862519635167	0.4125952014092568	0.16179471616053456	0.16179471615649696
47.0	0.18282581205428097	0.33774988543255363	-0.05698449462633785	-0.17266837888944778	0.4800302821350248	0.18938782113689623	0.18938782113336033
48.0	-0.18282581205428078	-0.33774988543255363	0.05698449462633786	0.17266837888944772	-0.4800302821350251	-0.1893878211368965	-0.18938782113336028
49.0	-0.21065360180333004	-0.33994410361209704	-0.0017104301420993485	0.10446761805532426	-0.42037240495795203	-0.2160669695660433	-0.2160669695626579
50.0	0.21065360180332987	0.33994410361209704	0.001710430142099374	-0.10446761805532433	0.4203724049579519	0.21606696956604315	0.21606696956265797
51.0	0.237442529905106	0.3428997921305418	0.06037537718006434	-0.03372397437342325	0.39634534588350284	0.24175965759118775	0.24175965758659515
52.0	-0.23744252990510617	-0.34289979213054195	-0.060375377180064124	0.033723974373422935	-0.3963453458835025	-0.2417596575911875	-0.24175965758659498
53.0	-0.2631549378542101	-0.3467495583658796	-0.11798780560753117	-0.03785660535905533	-0.38375271564859487	-0.26644104162005744	-0.2664410416163556
54.0	0.2631549378542104	0.3467495583658796	0.11798780560753137	0.03785660535905536	0.38375271564859487	0.2664410416200569	0.26644104161635535
55.0	0.28782777897119516	0.35169652443726784	0.17358835150644053	0.10849846298764312	0.3773586892549933	0.29015784721401744	0.29015784721061194
56.0	-0.2878277789711955	-0.3516965244372679	-0.17358835150644056	-0.10849846298764297	-0.3773586892549935	-0.29015784721401733	-0.2901578472106124
57.0	-0.31162108404073846	-0.3580619615562927	-0.22635802723122803	-0.17650442680523093	-0.37545180767866293	-0.3130749018922201	-0.31307490188907566
58.0	0.311621084040739	0.3580619615562927	0.22635802723122816	0.17650442680523082	0.3754518076786631	0.3130749018922202	0.3130749018890758
