# i	5
1.0	0.43307903325302693
2.0	-0.4330790332530269
3.0	-0.44524291129011184
4.0	-0.3473174623569981
5.0	-0.47778544733538225
6.0	0.47778544733538225
7.0	7.846613888726959e-12
8.0	-7.846640268222113e-12
9.0	-8.34022879041569e-12
10.0	-8.4657889260203e-12
11.0	-7.896054206380965e-12
12.0	7.895934985002289e-12
13.0	4.029652967584218e-12
14.0	-4.029908763881021e-12
15.0	-3.805597563079978e-12
16.0	-5.719625819574558e-12
17.0	-4.657141254661097e-12
18.0	4.657135769214821e-12
19.0	-1.954373159016113e-11
20.0	1.9543760842271702e-11
21.0	1.656858792629216e-11
22.0	2.6568835832618777e-11
23.0	2.2585991811432308e-11
24.0	-2.2586054855450104e-11
25.0	-0.10133573076308632
26.0	0.10133573076308616
27.0	0.06895789834212641
28.0	0.15880305142889603
29.0	0.12926980645404415
30.0	-0.12926980645404423
