# i	5
1.0	-4.208015146412462e-14
2.0	-3.90915690529862e-13
3.0	-0.0018219295309396637
4.0	0.2777752507082263
5.0	-9.347741490871245e-12
6.0	-1.0809238975841082e-9
7.0	-4.231579484067302e-13
8.0	-4.881858785298064e-13
9.0	0.3778273638468645
10.0	0.3974346222191878
11.0	-9.166518587109108e-10
12.0	-1.0062423715591168e-9
13.0	-4.431275916383891e-13
14.0	-5.325778746790993e-13
15.0	0.3997873645686876
16.0	0.3997639701468391
17.0	-8.906781201553392e-10
18.0	-8.968464323250777e-10
19.0	-4.5232224541661184e-13
20.0	-4.533513569524936e-13
21.0	0.3972700010062167
22.0	0.3759660610979401
23.0	-6.858216151740931e-10
24.0	-6.039529932358095e-10
25.0	-2.6680808463483085e-13
26.0	-1.6538069598502482e-13
27.0	0.26902921371761157
28.0	-0.13694527128660458
29.0	-3.6019553746801885e-10
30.0	-1.870693749812951e-10
