# i	21
1.0	0.01800696924328804
2.0	-4.3563622966757976e-6
3.0	7.857206583139487e-6
4.0	6.907640454301145e-6
5.0	6.11045652476605e-6
6.0	2.8228238079464063e-5
7.0	1.531611087557394e-5
8.0	7.952069427119568e-5
9.0	-7.915426976978779e-5
10.0	-2.966010015370557e-7
11.0	2.754534307314316e-6
12.0	6.079758531996049e-5
13.0	5.844303814228624e-5
14.0	3.881946213368792e-6
15.0	2.7767475785367424e-6
16.0	-0.017564300447702408
17.0	-0.00013045377272646874
18.0	6.78855258229305e-7
19.0	-2.44879423405564e-8
20.0	5.016892100684345e-5
21.0	1.3650887012772728e-5
22.0	1.3119627055857563e-6
23.0	2.2647675450571114e-6
24.0	6.0935535657336e-6
25.0	-0.0004379031015560031
26.0	3.8002669953129953e-6
27.0	4.242972863721661e-6
28.0	1.254297330888221e-5
29.0	1.3837515325576533e-5
30.0	6.204112423802144e-7
31.0	2.2041390934646188e-7
32.0	1.8013035514741205e-5
33.0	-1.0893797934841132e-6
34.0	3.455572823440889e-6
35.0	2.5559947971487418e-6
36.0	5.47980152987293e-6
37.0	4.628489932656521e-6
38.0	8.370607247343287e-6
39.0	5.730056727770716e-6
40.0	0.00023996381787583232
