# i	20
1.0	-0.2653944194316864
2.0	-0.17486000061035156
3.0	6.830128768342547e-6
4.0	4.886264378001215e-6
5.0	-4.679209814639762e-5
6.0	-3.8903763197595254e-5
7.0	-1.032810268952744e-5
8.0	-1.0150911293749232e-5
9.0	2.8489177566370927e-5
10.0	2.2723706933902577e-5
11.0	-3.4747486097330693e-6
12.0	-3.13082750835747e-6
13.0	-2.5063607154152123e-6
14.0	-2.2189810806594323e-6
15.0	1.1497955938466475e-6
16.0	1.5200148482108489e-6
17.0	3.6843550788034918e-6
18.0	3.049840188396047e-6
19.0	-0.35006141662597656
20.0	-0.3434533178806305
21.0	-6.582808055100031e-6
22.0	-6.621405191253871e-6
23.0	3.431610457482748e-5
24.0	4.4997173972660676e-5
25.0	0.08839944750070572
26.0	0.0746321827173233
27.0	-5.399944029704784e-7
28.0	-5.644013185701624e-7
29.0	-3.5208681765652727e-6
30.0	-3.8328194023051765e-6
31.0	5.687292286893353e-6
32.0	7.672436368011404e-6
33.0	-6.467110324592795e-6
34.0	-6.510231287393253e-6
35.0	-1.689278542471584e-5
36.0	-1.955059269675985e-5
37.0	-4.781828465638682e-6
38.0	-5.7554884733690415e-6
39.0	-0.2703014314174652
40.0	-0.4201939105987549
