# i	5	10
1.0	0.43307903325302693	-4.990367676413018e-8
2.0	-0.4330790332530269	-2.786317837039592e-9
3.0	-0.44524291129011184	-8.986579259149561e-9
4.0	-0.3473174623569981	1.818236047025121e-8
5.0	-0.47778544733538225	2.938625340305568e-8
6.0	0.47778544733538225	-3.502746795713335e-8
7.0	7.846613888726959e-12	0.1263853025060666
8.0	-7.846640268222113e-12	0.28832195431985835
9.0	-8.34022879041569e-12	0.39172223304303316
10.0	-8.4657889260203e-12	-0.46402144938633294
11.0	-7.896054206380965e-12	-0.4088142963158332
12.0	7.895934985002289e-12	0.11243942873616841
13.0	4.029652967584218e-12	0.004184653853389974
14.0	-4.029908763881021e-12	-0.027004901292621907
15.0	-3.805597563079978e-12	-0.03352323016819456
16.0	-5.719625819574558e-12	0.025649686504070707
17.0	-4.657141254661097e-12	0.03165779916787824
18.0	4.657135769214821e-12	0.004708266712870401
19.0	-1.954373159016113e-11	-1.4154006024234717e-8
20.0	1.9543760842271702e-11	-6.249089400908947e-9
21.0	1.656858792629216e-11	-5.5062479241253275e-9
22.0	2.6568835832618777e-11	2.5748289811657155e-8
23.0	2.2585991811432308e-11	1.4233305547527413e-8
24.0	-2.2586054855450104e-11	-1.502863275322273e-8
25.0	-0.10133573076308632	-0.0004477194143797213
26.0	0.10133573076308616	-0.0006938310807178063
27.0	0.06895789834212641	-0.0005684134115089613
28.0	0.15880305142889603	0.0006122193528489056
29.0	0.12926980645404415	0.00045951797055773574
30.0	-0.12926980645404423	-0.0005877089586532538
