# i	48	1
1.0	-1.3878533526845688e-13	2.133210794294821e-17
2.0	1.3885013717138515e-13	-3.776602227727972e-14
3.0	1.8217124975923456e-13	-5.1101473176251586e-14
4.0	-1.8222218722983092e-13	5.089900368149447e-14
5.0	-2.1884182393626552e-13	6.316453139020583e-14
6.0	2.1916880245357514e-13	-6.332783012466116e-14
7.0	2.420701040661804e-13	-6.178598832057002e-14
8.0	-2.4194882779404357e-13	6.16856751940211e-14
9.0	-2.575571782056602e-13	6.661107210826312e-14
10.0	2.5761294137590135e-13	-6.646248398924188e-14
11.0	2.62159650977068e-13	-5.906113764730333e-14
12.0	-2.62076671965136e-13	5.91361973191031e-14
13.0	-2.689174353904675e-13	5.678856304739188e-14
14.0	2.688396877569273e-13	-5.6741575964143956e-14
15.0	2.6869005132956244e-13	-5.668644366046864e-14
16.0	-2.687797225204207e-13	5.684401662764164e-14
17.0	-2.737632975157864e-13	4.9818550793716406e-14
18.0	2.7383098854052265e-13	-4.9885628667172384e-14
19.0	2.7967961323916777e-13	-4.563036377386439e-14
20.0	-2.797572908532298e-13	4.610325450300686e-14
21.0	-2.9322173637625846e-13	3.57290356175483e-14
22.0	2.935814643665089e-13	-3.576246952517948e-14
23.0	2.8681628096940867e-13	-2.0451579289467584e-14
24.0	-2.8691504044576875e-13	2.0387461155104167e-14
25.0	-2.714447036982425e-13	9.999315765679265e-15
26.0	2.7142314495022687e-13	-9.928538344793354e-15
27.0	2.464622175644481e-13	7.454139588243814e-16
28.0	-2.4664496451618573e-13	-7.695686173998434e-16
29.0	-2.21357943467666e-13	-9.927207752871243e-15
30.0	2.2146596664680354e-13	1.0173153736699377e-14
31.0	1.6465289520049608e-13	3.822095588615364e-15
32.0	-1.6473970628285546e-13	-3.763950004519329e-15
33.0	6.163236558708144e-14	-8.346146739855096e-13
34.0	-6.273734489656398e-14	8.457244219954235e-13
35.0	-1.4905861648066734e-14	4.579145083516584e-13
36.0	1.4745404141735315e-14	-4.579884140801986e-13
37.0	1.4046293194862825e-14	-3.3386098159129694e-13
38.0	-1.421974017618777e-14	3.339201042706696e-13
39.0	-9.75033719203606e-15	2.6720245692429363e-13
40.0	9.874818429680597e-15	-2.6709318685925314e-13
41.0	2.7990686008121846e-15	-2.2866569845786823e-13
42.0	-2.8869272443670806e-15	2.2852515821003235e-13
43.0	4.775199223327778e-15	1.94259724237213e-13
44.0	-4.989565365250517e-15	-1.9440358478420995e-13
45.0	-1.668436551393022e-14	-1.6130654615384333e-13
46.0	1.6859046762421773e-14	1.6121929040356948e-13
47.0	1.222693609037829e-14	1.3091080854426366e-13
48.0	-2.6862830283373166e-14	4.13879284075698e-14
49.0	-8.047942796044796e-14	3.5890708715905134e-14
50.0	8.064599911859327e-14	-3.5888481316022937e-14
51.0	9.579702304867497e-14	-1.9056786752671685e-14
52.0	-9.581098666460114e-14	1.88855027538126e-14
53.0	-1.1123374062917182e-13	4.5242977519400995e-15
54.0	1.1142170119395445e-13	-4.457772504112954e-15
55.0	1.1941323246819737e-13	8.574387427023691e-15
56.0	-1.1953987460846858e-13	-8.426695093642566e-15
57.0	-1.1915044647397523e-13	-3.2849389275500435e-14
58.0	1.1933833523642576e-13	3.294750926788501e-14
59.0	1.105786709566029e-13	5.0203130989878367e-14
60.0	-1.1086563681465243e-13	-5.036694148599509e-14
61.0	-9.287680512050848e-14	-5.307920517810452e-14
62.0	9.302483412887076e-14	5.318447159985856e-14
63.0	6.091571902519195e-14	4.842666411861894e-14
64.0	-6.09400836629452e-14	-4.8394268612007256e-14
65.0	4.477492368499124e-14	-5.967830631357897e-14
66.0	-4.287215081045814e-14	5.977018676617015e-14
67.0	-1.7537294828900414e-13	8.13576868470346e-14
68.0	1.7515589585658535e-13	-8.141149055957211e-14
69.0	2.1844226195884894e-13	-8.4770324347283e-14
70.0	-2.1866801408737846e-13	8.498872809134107e-14
71.0	-2.344286981236888e-13	7.677358488983914e-14
72.0	2.346123314652911e-13	-7.681345773449951e-14
73.0	2.368112066634586e-13	-6.636864114683083e-14
74.0	-2.367260909030041e-13	6.608050716052113e-14
75.0	-2.398021653643146e-13	6.058464600753876e-14
76.0	2.3978717393295414e-13	-6.06862373959725e-14
77.0	2.3434835002954764e-13	-6.18884946990543e-14
78.0	-2.345635782828479e-13	6.187794696179362e-14
79.0	-2.2407787959542943e-13	7.752663849032616e-14
80.0	2.2387278829713935e-13	-7.741504103930474e-14
81.0	2.1874377745765005e-13	-9.326374830060897e-14
82.0	-2.1867512691644023e-13	9.346668523799657e-14
83.0	-2.1760863373494677e-13	9.828730994539716e-14
84.0	2.1787879328180703e-13	-9.829313016269625e-14
85.0	2.0360842209210376e-13	-1.0678169066472706e-13
86.0	-2.0367461095146285e-13	1.0691818851122939e-13
87.0	-1.7939309056297587e-13	1.0888280100195341e-13
88.0	1.794111991909867e-13	-1.0877320850644439e-13
89.0	1.5295589948150663e-13	-1.0346833102628992e-13
90.0	-1.5289744014334498e-13	1.0337648912911845e-13
91.0	-1.3423854798840652e-13	9.373242579135342e-14
92.0	1.344658028239061e-13	-9.377267846185764e-14
93.0	1.142437908498167e-13	-7.845547769684847e-14
94.0	-1.1427813691417054e-13	7.84341798487809e-14
95.0	-8.164259875195227e-14	5.1999883254454256e-14
96.0	8.168845238349138e-14	-5.1878099940905045e-14
