# i	15
1.0	-0.12258246541023254
2.0	-4.524260930338642e-6
3.0	0.11854779720306396
4.0	-4.84660267829895e-6
5.0	5.37440791958943e-6
6.0	1.5510853472733288e-6
7.0	5.660811439156532e-6
8.0	3.052409738302231e-7
9.0	-0.36867377161979675
10.0	-6.060698069632053e-6
11.0	2.5397755962330848e-5
12.0	-5.672349288943224e-6
13.0	3.5369503166293725e-5
14.0	-9.415762178832665e-7
15.0	-0.4638887047767639
16.0	-4.232411811244674e-6
17.0	6.074376869946718e-6
18.0	1.2167338354629464e-6
19.0	-1.1399075447116047e-5
20.0	1.3832504919264466e-6
21.0	2.8385547921061516e-6
22.0	-3.628657395893242e-6
23.0	-7.292255759239197e-7
24.0	5.16185536980629e-7
25.0	-1.8921672335636686e-6
26.0	2.1987216314300895e-6
27.0	2.715154778343276e-6
28.0	0.02582402713596821
29.0	-7.558019206044264e-6
30.0	-0.10082492232322693
