# i	15
1.0	-0.3762330126883535
2.0	-0.2578852449655491
3.0	5.7887199367279165e-8
4.0	7.283550945071167e-8
5.0	7.591241438473039e-7
6.0	7.330876174853708e-7
7.0	0.0005760055076912269
8.0	0.0004690319054670899
9.0	4.609417052908738e-9
10.0	4.3523036633019715e-9
11.0	-2.9729897697752117e-7
12.0	-4.21364687145081e-7
13.0	-8.725380116289084e-5
14.0	-7.673794748545242e-5
15.0	-0.465858302469029
16.0	-0.3898322562800492
17.0	-4.996650340821701e-6
18.0	-6.0082188247934115e-6
19.0	-1.1029399716826201e-6
20.0	-8.666021636526829e-7
21.0	-1.2364939434923531e-8
22.0	-1.2503429811751815e-8
23.0	0.0003008487014220321
24.0	0.000353500040739751
25.0	-1.9865488426470686e-11
26.0	-1.3199835987341916e-11
27.0	8.26728860847323e-9
28.0	1.0354987563373707e-8
29.0	0.05872323830640984
30.0	0.0867830327662691
