# i	20
1.0	1.3069253327557817e-5
2.0	-2.0632819541788194e-6
3.0	-9.647901606513187e-6
4.0	6.313527137535857e-6
5.0	5.982925813441398e-6
6.0	-3.555030843926943e-6
7.0	2.6799391434906283e-6
8.0	-1.81313669145311e-6
9.0	1.6506292013218626e-6
10.0	-1.3888685543861357e-6
11.0	-2.242562459287001e-6
12.0	-4.16570037486963e-6
13.0	5.602932446890918e-7
14.0	7.82132428867044e-6
15.0	2.609271405162872e-6
16.0	-2.877661700040335e-6
17.0	3.4169581795140402e-6
18.0	-1.059311557582987e-6
19.0	6.382763899637212e-7
20.0	-0.08854467421770096
21.0	-2.769486627585138e-6
22.0	-1.1962687267441652e-6
23.0	3.1391762149723945e-6
24.0	1.2692271411651745e-6
25.0	6.071543339203345e-6
26.0	1.1194343869647128e-6
27.0	-1.2988965636395733e-7
28.0	-1.1804544328697375e-6
29.0	2.9418504254863365e-7
30.0	-0.0789657011628151
31.0	-6.595255399588495e-7
32.0	-6.367434366438829e-7
33.0	-1.0141111488337629e-6
34.0	1.6127695801060327e-7
35.0	3.2972891972349316e-7
36.0	7.344180630752817e-6
37.0	-2.3950494210112083e-7
38.0	-2.727457285800483e-6
39.0	4.018816980533302e-6
40.0	5.27110205439385e-6
