# i	20
1.0	0.18762683868408203
2.0	0.12368376553058624
3.0	8.15097700979095e-6
4.0	6.362761723721633e-6
5.0	4.671559509006329e-6
6.0	1.3452815892378567e-6
7.0	4.662229457608191e-6
8.0	4.52606082035345e-6
9.0	8.959718797996175e-6
10.0	7.887953870522324e-6
11.0	1.2986810361326206e-5
12.0	1.4612822269555181e-5
13.0	-5.411907864072418e-7
14.0	-6.498053721770702e-7
15.0	-2.437964667478809e-6
16.0	-3.3775293104554294e-6
17.0	0.00011715140863088891
18.0	9.655280882725492e-5
19.0	-0.34973952174186707
20.0	-0.34329530596733093
21.0	-8.176420124073047e-6
22.0	-9.119720743910875e-6
23.0	1.1161180736962706e-5
24.0	1.4862225725664757e-5
25.0	-3.737011502380483e-5
26.0	-2.6939267627312802e-5
27.0	-7.219707072181336e-7
28.0	-5.835037768520124e-7
29.0	1.0783835477923276e-6
30.0	1.4696904599986738e-6
31.0	0.19266769289970398
32.0	0.22822190821170807
33.0	6.166224920889363e-6
34.0	6.260812369873747e-6
35.0	2.9078157240292057e-5
36.0	3.609100167523138e-5
37.0	2.393619615759235e-5
38.0	3.3284428354818374e-5
39.0	0.14299777150154114
40.0	0.2222527265548706
