# i	2	48	16
1.0	1.3666357217375905e-17	-1.1819873108666283e-16	-1.116030274728513e-19
2.0	3.762695998946726e-18	-5.004390457831573e-17	4.2670432856403334e-19
3.0	-3.589586475941572e-18	1.8858751346480504e-15	2.691293835342463e-16
4.0	-3.2879093699657634e-17	1.8207844495501418e-15	2.6707714422269434e-16
5.0	3.9366431704755453e-16	-8.405678514035819e-17	-1.5342076486287152e-17
6.0	1.2390262346348912e-16	-2.748140059331958e-16	1.3672384403363279e-17
7.0	3.941044202404744e-16	-1.2811248540557237e-16	-3.709386483389073e-17
8.0	4.756845171880978e-16	-1.9152450373937982e-17	-3.299254783128328e-17
9.0	9.828112843120984e-16	-1.5143445544561423e-16	-8.258011396177128e-17
10.0	9.132748162165457e-16	-4.0220039865845465e-16	-7.047625004739219e-17
11.0	1.4951938522800057e-16	-1.59148151627696e-17	1.115339053425523e-15
12.0	2.100252383092199e-17	-9.754847301421767e-18	9.578613052808445e-16
13.0	-1.6490877668879182e-15	1.164138745353283e-16	-4.0361573677646813e-16
14.0	-4.586932042378045e-16	1.1029133067339413e-16	-2.728451386589477e-16
15.0	-6.150447849856594e-15	5.039930567825118e-16	8.771879317739188e-16
16.0	-1.6587818502019576e-15	3.922189197980324e-16	2.775689133088048e-16
17.0	3.736985880037553e-15	-1.6313561342637015e-15	9.386174909924858e-17
18.0	1.7642884469253927e-15	-1.6590914399590838e-15	1.631946781537613e-16
19.0	-4.025545053741531e-16	3.190397820062183e-17	6.884745673520403e-17
20.0	4.711344347854607e-16	-1.0297768309963343e-17	1.0624381814970323e-16
21.0	-4.807750950086407e-15	1.2528966191326675e-17	-9.342248200792868e-16
22.0	-1.4658354554078074e-15	-6.002325041449274e-17	-9.535709232150662e-16
23.0	-4.63290017653148e-16	-3.798457921371623e-16	-7.587077589686628e-16
24.0	-1.2179162844006314e-16	-1.9622170477713868e-16	-7.849150962934923e-16
25.0	-2.1170534285737942e-16	-1.2178153922765547e-17	-2.3299933609477347e-15
26.0	-2.471261319570732e-16	-7.800183520519205e-17	-1.088341814447722e-15
27.0	-9.443138695076711e-15	-3.6050511303847217e-16	-1.1051632045074121e-16
28.0	-3.436504183279512e-15	-1.0837814480050092e-16	2.198342797538734e-17
29.0	1.3822827742687393e-15	1.0128382657284937e-16	-1.2214539414009513e-14
30.0	2.2738738872947507e-15	1.0666674743017857e-16	-4.0056897788393646e-15
31.0	6.684720379215926e-16	-6.809200994386912e-17	-3.841896121779085e-17
32.0	-9.684330977772408e-18	-4.06643950422631e-17	-1.0805758246787946e-16
33.0	3.747254487197157e-14	-3.842596270249591e-17	-1.4108472572661228e-14
34.0	1.1334208193478165e-14	-9.79008738197546e-17	-4.119891801846427e-15
35.0	1.7936186058850148e-15	1.0786076015954839e-17	8.751465361477082e-16
36.0	3.7815708467693015e-16	2.0246882320994524e-17	3.3241138506713256e-16
37.0	7.139159711519224e-14	1.453434006795213e-17	-2.516035681127488e-14
38.0	2.1367361196921436e-14	6.209951363801663e-18	-8.826375263316098e-15
39.0	2.3084505146582057e-15	-3.1542660304990444e-16	-5.254215116593035e-15
40.0	6.944136398080109e-16	-3.568773331269912e-16	-1.4680827917990226e-15
41.0	7.8166232221706e-15	-8.963776788528306e-17	1.6968197254795534e-15
42.0	3.506858214336745e-15	-4.269434785359428e-17	1.3037670027497686e-15
43.0	8.254269189059226e-15	2.7726164726300903e-17	-2.8570605818815246e-15
44.0	2.6713764638201456e-15	2.1934360050538707e-17	-1.1603152430441284e-15
45.0	-3.602751718426174e-14	1.5759989528480157e-16	1.0253206845899943e-14
46.0	-1.2252617167912714e-14	8.851394707069422e-17	3.66255667307024e-15
47.0	-2.2580761352367097e-15	-4.027267578971717e-15	2.913819784744272e-15
48.0	-2.4132821947282753e-15	-1.4477920878317188e-15	2.233856355881587e-15
49.0	-1.0370754561505322e-14	1.2101115147962093e-16	-6.886663174693626e-17
50.0	-2.4378668923868873e-15	1.7167332707935156e-16	5.068329797752634e-16
51.0	1.2486128155951554e-15	4.694793331372481e-16	-1.023384756375327e-15
52.0	7.698495784729178e-17	5.667416770159861e-16	-1.7895272255323646e-15
53.0	-2.0146014305761227e-14	6.485276572544139e-15	-3.660929628196074e-16
54.0	-1.3522251613217221e-14	7.479788091304604e-15	5.525333798077232e-18
55.0	-9.469108806057885e-15	6.495758230116303e-16	2.4582792489939857e-17
56.0	-2.195091181430774e-15	7.303529492621713e-16	-1.3167796269565636e-16
57.0	7.3874082513497e-15	-1.1530604842308728e-16	1.8549542313727528e-16
58.0	3.0145322037985937e-15	-1.7139015702457822e-16	-5.397615203088969e-16
59.0	-9.94458713928551e-16	3.517395569941751e-17	-3.6468506119033945e-16
60.0	-1.8943151986947492e-15	5.632793466540972e-17	-2.1752872761089236e-16
61.0	3.9469256207056753e-16	-1.6492871547406686e-17	-2.108807386921933e-15
62.0	1.493619062370658e-16	-6.029561096840343e-17	-3.670165722581491e-15
63.0	3.2478968304463027e-16	-1.7785699088325876e-17	-6.615417693192467e-16
64.0	4.202422712556638e-16	-1.2663327866477303e-17	-6.88261232505948e-16
65.0	5.03987824455475e-15	6.936463710177217e-18	-3.2885301510640035e-15
66.0	8.444468200788881e-15	2.328402666448932e-16	-5.197982422805658e-15
67.0	1.7309701154191035e-16	2.384985228083368e-16	4.2453710152804194e-16
68.0	2.418093392753928e-16	2.5400119781760464e-16	4.987527768962669e-16
69.0	9.086691955773329e-15	1.378264594554917e-17	-4.246807703893994e-15
