# i	30
1.0	0.02398870699107647
2.0	-8.949429684435017e-6
3.0	0.03044786863029003
4.0	-9.645166755944956e-6
5.0	3.3375868952134624e-5
6.0	1.2441881835911772e-6
7.0	7.642584932909813e-6
8.0	1.1121956049464643e-6
9.0	-2.649713692903788e-8
10.0	8.978876735454833e-7
11.0	3.659460389826563e-6
12.0	1.0485459824849386e-6
13.0	-4.002956188742246e-7
14.0	-1.2517545656010043e-5
15.0	1.786272150638979e-6
16.0	-1.4828337953076698e-5
17.0	2.5305077997472836e-6
18.0	1.1669691275528749e-6
19.0	-2.436364354707621e-7
20.0	-0.37644439935684204
21.0	4.4460898607212584e-6
22.0	-4.146218088862952e-7
23.0	6.393867693077482e-7
24.0	-6.922946340637282e-7
25.0	-9.05853653421218e-7
26.0	-3.526873229020566e-7
27.0	4.78580295748543e-6
28.0	-6.138293997537403e-7
29.0	6.990595124989341e-7
30.0	-0.4851020574569702
31.0	6.845356438134331e-6
32.0	2.624323087729863e-6
33.0	1.0135749107575975e-5
34.0	4.6340592234628275e-6
35.0	6.646702672696847e-7
36.0	-0.004424124490469694
37.0	3.6263659239921253e-6
38.0	-0.0010920504573732615
39.0	-2.0722279714391334e-6
40.0	-0.03246915712952614
