# i	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
1.0	0.25000003387086706	-2.794389081153832e-5	-4.990526177583998e-7	-7.514548584591053e-7	8.276535974030904e-8	2.181475312679303e-7	1.5426633442914867e-8	1.5504270731563538e-7	-1.3809794203003764e-6	6.321535638451473e-8	-6.249158611185168e-7	7.297562479285152e-9	-2.190915464228327e-7	-4.2500468303375035e-7	-3.38658284259977e-7	-1.262773768157188e-5	-3.259318879045001e-7	0.00045735276280154015	-1.8031672194176305e-7	-3.0840805546983306e-7	-5.777778008917052e-7	3.5387048273675644e-7	-9.451056071221127e-7	3.29104577046624e-7	9.518116160634611e-8	2.2374680929063812e-7	-4.866264099761175e-8	2.717694176539006e-7	-3.1865741089013623e-9	-1.6923024477853765e-7	5.529879252017913e-9	0.0004888637241491327	3.9655712469413446e-9	0.0005381323758536712	-7.985167573066022e-9	-0.0009728869544054054	-3.8192195403589674e-8	0.0009019264871750874	5.456677947662869e-8	-7.604582345520337e-5
2.0	-2.794389081153832e-5	0.25000005458358565	-1.56938480456e-5	2.2410055502490288e-7	3.94046349356059e-8	-1.186078824488789e-8	-5.478609186530922e-7	5.609081693830442e-8	1.347972248151458e-8	7.497990498526456e-8	2.478751815074645e-8	1.1562959959057269e-8	2.2114099722638295e-8	3.477291918335852e-7	1.2691308002904435e-7	0.12688082992120603	1.0194508421952204e-7	-3.147052004086596e-7	1.0552681703177427e-8	1.4118824835375133e-8	7.309080220417996e-8	-4.2813473824743907e-11	2.1460147994245625e-8	-7.653337821628769e-11	-1.2225407402041893e-11	-5.640231709563107e-11	1.3092361555377661e-11	2.788589135508753e-11	-3.5510848748407777e-12	3.224370413637213e-9	-1.0919689524925121e-12	-2.718376699609733e-7	3.464199926289633e-14	-3.122028332277681e-7	9.76411194813591e-13	5.154736006173647e-7	9.878076610064233e-12	-5.719627072283689e-7	-1.2233940201349436e-11	2.01238499338507e-8
3.0	-4.990526177583998e-7	-1.56938480456e-5	0.2500000634545889	1.467909456249626e-7	7.787026013680823e-9	-2.96537271214225e-7	1.6258586251268676e-7	-4.1190076502781074e-7	2.5407649402512797e-6	-3.816379562666495e-7	1.5937032539801598e-6	-2.503011421135401e-7	1.1496511639080474e-7	-7.548339252562487e-8	-4.98089651731901e-7	-6.6502795500987245e-6	-2.78411842376249e-7	-0.0002672998182338865	8.10255664839106e-8	4.359129585482473e-6	1.280984599840015e-6	-2.8718271504935625e-7	1.593932801515971e-6	-6.710530683455562e-7	-3.985730321075961e-7	-4.506405269785003e-7	5.739697081264965e-8	-2.3384395543644488e-7	2.401687272534598e-8	2.602228538137581e-6	-4.7602295046389284e-8	-0.00021121397441169592	-4.1841772805784446e-8	0.0008478072191511355	6.913138315844049e-9	-0.001185299189246087	4.87210746193802e-8	0.0007930599229844994	-2.155736641670283e-7	1.9286401218066086e-5
4.0	-7.514548584591053e-7	2.2410055502490288e-7	1.467909456249626e-7	0.2500001684090723	4.1925794399210305e-6	1.0564484548425132e-8	3.9656420996614253e-7	4.715410417810454e-9	-2.157905549128762e-7	2.481177830895076e-8	-6.290975479752078e-8	3.486556093649532e-8	2.472238191063552e-8	0.11876255647643799	1.4298795242855244e-8	6.991176190872149e-7	9.284615651127585e-9	9.135972608866039e-8	1.6745422326471787e-8	1.8821683618482785e-8	2.639752685155246e-8	9.178594315222056e-12	-1.8893167336990158e-7	-1.1431274028116365e-12	-5.57317091244853e-12	-4.352895151875389e-12	-7.896922935720939e-13	9.121585108327496e-12	1.5420862116412983e-12	1.0593131190427063e-9	-1.2383771260304649e-12	5.5775568775614746e-8	-9.598323339208003e-13	5.988731132060203e-8	6.860460662428166e-13	-6.095978695742564e-8	1.0569150042037354e-13	3.531680491579832e-9	-3.820061301756122e-12	-1.6092289354748661e-9
5.0	8.276535974030904e-8	3.94046349356059e-8	7.787026013680823e-9	4.1925794399210305e-6	0.25000015404155207	-2.8943724370650714e-7	-2.0844055360266153e-8	-6.392466594585758e-7	-4.824441011442729e-6	-4.386368827956993e-7	-9.697118406171761e-7	-3.5450835777882206e-7	-1.041891441483909e-6	1.66033711804152e-6	-1.6045290642744802e-7	-3.377029050361785e-8	-2.2280261549637213e-7	0.00013707725022545664	-5.883239216253376e-7	-6.051306288838616e-6	-8.088614529893831e-7	1.0608203372075532e-6	-2.9150292669464324e-6	1.2052488481315536e-6	4.254536141943501e-7	8.041907063221273e-7	-1.2084379250658013e-7	8.05000939702112e-7	-1.3168330811227417e-9	-3.3066150903735184e-6	6.310204139399713e-9	-9.535098585446143e-5	1.1246230182399222e-8	-6.356857445973319e-6	7.355510719881456e-10	0.00021627359975447065	-7.196420931864997e-8	-0.002107872534033178	2.626557444245211e-7	-5.2796282834874134e-5
6.0	2.181475312679303e-7	-1.186078824488789e-8	-2.96537271214225e-7	1.0564484548425132e-8	-2.8943724370650714e-7	0.25000018088589404	4.6603169915064753e-7	3.5509382465606097e-8	1.507370360328857e-7	4.548164749781864e-8	-2.7168199861990234e-7	0.12283196657724062	5.926433672265615e-9	3.8158568009245245e-8	-2.8183710405266834e-9	1.781563181678229e-8	-1.8298402587084208e-9	9.823512141036828e-8	2.493041192980366e-9	1.1085697981733424e-8	-1.6820205213545633e-7	-1.1835329726175416e-11	1.0996840651289175e-7	-6.7239437859530635e-12	-3.6367818250948083e-12	-1.3688228483311775e-12	-3.1045130673504755e-12	-4.3037953217161447e-13	8.765876313234515e-13	2.9057706935962748e-9	-3.8636481301666914e-13	8.148744372029797e-8	8.975503343340285e-15	6.986634843690186e-9	2.820289690663683e-13	-2.5298284437894696e-8	-2.04309127198193e-12	-2.121759483907576e-9	-2.752964300806057e-12	-8.289563910891901e-10
7.0	1.5426633442914867e-8	-5.478609186530922e-7	1.6258586251268676e-7	3.9656420996614253e-7	-2.0844055360266153e-8	4.6603169915064753e-7	0.2500001316790612	-1.1418498957602903e-6	5.8781837448877746e-8	-5.22367611121657e-7	4.939367385433535e-7	2.0622880919919733e-7	-1.2498985177195724e-7	2.440785119896881e-7	9.392095793986751e-8	-3.340095710711404e-7	1.0773107966813381e-7	8.40482376825372e-6	3.7979745354949356e-8	9.311458180518061e-6	1.507290634518389e-7	-3.429054950084058e-7	1.1877009259214714e-7	-2.1659987007775034e-7	1.8838893744794254e-8	-1.4891220727060277e-7	2.8393599857664677e-8	-2.681146959205702e-7	5.190856809212334e-9	3.3478148723842375e-6	-8.666278980609192e-9	3.879636538444469e-5	-8.088999742468265e-9	5.890750092121816e-6	-3.0943632352449506e-9	0.00016117538361344684	6.488709668937788e-9	0.001177124744662603	1.6630144930266245e-9	-2.6807882362258e-6
8.0	1.5504270731563538e-7	5.609081693830442e-8	-4.1190076502781074e-7	4.715410417810454e-9	-6.392466594585758e-7	3.5509382465606097e-8	-1.1418498957602903e-6	0.2500001065145153	-4.8237860814866964e-8	0.1215192016385468	-5.110788146566518e-8	1.9674856275870428e-8	-5.2690981079444665e-9	-7.571209672996802e-8	9.84073833771155e-10	8.962068286717046e-9	3.0232204597479235e-9	-1.0304198818259461e-7	-4.484023549568047e-9	-1.2951150830077147e-8	4.575602540089404e-9	-1.2840929685096907e-10	-4.049381836155373e-8	2.219419253711778e-11	2.7288129651911603e-11	2.7302166975817804e-11	1.7151437658412047e-12	-1.0981404224783195e-10	2.09373298040062e-13	-2.29921382159642e-9	-1.0935015107509454e-12	-6.655978268678891e-8	-1.6812999194002394e-12	7.46787058358819e-10	-2.534812489264968e-13	-1.8000985857286063e-9	6.040584335346452e-13	3.45310734005469e-8	1.5343453176344672e-11	-2.364852241327517e-10
9.0	-1.3809794203003764e-6	1.347972248151458e-8	2.5407649402512797e-6	-2.157905549128762e-7	-4.824441011442729e-6	1.507370360328857e-7	5.8781837448877746e-8	-4.8237860814866964e-8	0.250000099344614	-6.876093485171115e-8	1.8939562616191485e-7	1.9641276711643612e-7	-1.5807839615057895e-7	-2.9602587046966477e-7	-5.839413945569712e-8	2.973299732765358e-8	-4.0907005889051474e-8	-2.97562908684821e-7	-2.2901346750440398e-7	-5.52893525827117e-9	2.1763097514819759e-7	-1.1527488659695932e-8	0.134219589825872	-1.069154334174287e-7	2.5174195699137603e-11	-1.0594055586391538e-7	1.9568578539173197e-10	-4.230323692869609e-8	3.427282009059592e-10	-1.6948551820476178e-7	-1.5744204638522657e-10	-2.714868964471754e-7	-6.770287749633296e-11	-1.311346669242244e-7	-2.118006299146958e-10	2.8953332763163445e-7	6.835328806429642e-10	-4.1981103142260727e-7	1.3174448958209721e-9	2.9986894971525e-8
10.0	6.321535638451473e-8	7.497990498526456e-8	-3.816379562666495e-7	2.481177830895076e-8	-4.386368827956993e-7	4.548164749781864e-8	-5.22367611121657e-7	0.1215192016385468	-6.876093485171115e-8	0.25000008559838055	-2.3478721152059084e-7	1.4820528171263477e-8	-7.746597992747136e-9	-3.542725814046917e-8	2.1104725607570376e-9	2.6067223696496726e-8	3.3982403053565356e-9	-5.359193070063509e-9	-4.216041435224029e-9	1.6395687667005466e-9	-9.858253200070305e-8	-8.955083149039556e-11	-6.187511918159803e-8	1.7820218897880262e-11	2.0372105535304838e-11	2.5378129864244682e-11	-3.092666563893741e-14	-8.37455585471971e-11	-3.7669270211253853e-13	-3.8467924763141875e-10	-2.488514377424436e-13	-1.0422592321988258e-8	-9.010881687673389e-13	2.9882539926331207e-9	-2.235701902000028e-13	-3.860719226594122e-9	-4.87026852258653e-13	3.5459732967196e-8	1.2440278992439423e-11	-1.387981617946124e-10
