# i	21
1.0	-0.43418923020362854
2.0	-0.2846328914165497
3.0	-5.3372291404230054e-6
4.0	-3.2800351164041786e-6
5.0	-9.292267577620805e-7
6.0	-1.0077683327835985e-6
7.0	-1.6591382518527098e-5
8.0	-1.661510941630695e-5
9.0	-8.518019967596047e-6
10.0	-6.012096491758712e-6
11.0	-4.013151283288607e-6
12.0	-3.742297394637717e-6
13.0	-5.508473350346321e-6
14.0	-6.145943643787177e-6
15.0	-1.1635228474915493e-5
16.0	-1.3975964066048618e-5
17.0	-2.784963908197824e-5
18.0	-2.1513153114938177e-5
19.0	-5.068108293926343e-6
20.0	-4.626810095942346e-6
21.0	-0.46460774540901184
22.0	-0.3939155340194702
23.0	1.5508101114392048e-6
24.0	1.903750785459124e-6
25.0	1.186748590953357e-6
26.0	9.286639510719397e-7
27.0	8.551087375963107e-7
28.0	5.582023732131347e-7
29.0	1.110815190941139e-7
30.0	1.1305495206670457e-7
31.0	8.752257599553559e-6
32.0	1.1113961591036059e-5
33.0	-8.910909855330829e-6
34.0	-9.01729436009191e-6
35.0	-4.471917236514855e-6
36.0	-6.556765129062114e-6
37.0	9.846355169429444e-6
38.0	1.3467653843690641e-5
39.0	0.058630626648664474
40.0	0.08938373625278473
