# i	35	1
1.0	0.2768251296183463	-7.478764274537752e-10
2.0	-0.2753696434291696	-0.24438549072991034
3.0	-0.37936800796850306	-0.3202389013773537
4.0	-8.081472486420883e-5	0.0068448437318331945
5.0	-9.171893423801095e-5	0.009443957617311304
6.0	9.171893423770563e-5	-0.008110346259870284
7.0	9.8328099076922e-5	-0.011185927863771363
8.0	-9.832809904244957e-5	0.005755876579246369
9.0	-0.00010461515978546501	0.007927362609456687
10.0	0.00010461473384820732	-0.0023001434834157564
11.0	0.00011062151484192431	-0.003166163979157099
12.0	-0.00011062151479745988	0.0030789736431230063
13.0	-0.00011638494023866189	0.0042374506491687424
14.0	0.00011638494020654869	-0.004741826661567618
15.0	0.00012192728241228193	-0.006525588233422564
16.0	-0.00012192728232185426	0.005418656015789246
17.0	-0.00012741675831143276	0.0074570126684686015
18.0	0.00012741674309221798	-0.0062400098852594295
19.0	0.00013285108002675242	-0.00858733109284599
20.0	-0.00013285107997898507	0.006190814463718116
21.0	-0.0001384035931662753	0.008519523537156758
22.0	0.00013840353732455938	-0.004837166105104326
23.0	0.00014508649377631793	-0.00665658287181118
24.0	-0.0001450864936983759	0.0054516185595908555
25.0	-0.00015291634123137848	0.007501962426478746
26.0	0.00015291634180204257	-0.006787521146238329
27.0	0.0001668961458713763	-0.009338639027518796
28.0	-2.7852234518578314e-6	0.006232701665080614
29.0	8.71004626081063e-6	0.008567056754986169
30.0	-0.0002394965578008113	-0.0011878230887756858
31.0	-0.00026872341448935805	-0.0016197309975115315
32.0	-5.5949314390402196e-5	-1.961037826569978e-8
33.0	-4.496376104778933e-9	2.6645352591003757e-15
34.0	7.353023745437783e-10	-4.496403249731884e-15
35.0	1.7073868707750965e-9	-1.970645868709653e-15
36.0	-6.991495388741776e-7	-2.5340840537069198e-14
37.0	-8.305835584310197e-7	-2.958744360626042e-14
38.0	8.30583558542042e-7	4.0717429428127616e-14
39.0	9.804191844764445e-7	4.2271741662602835e-14
40.0	-9.804191916096274e-7	4.191091917959966e-15
41.0	-9.624555082632382e-7	-5.551115123125783e-17
42.0	9.626909717452838e-7	-4.996003610813204e-16
43.0	9.26624915159602e-7	1.201816424156732e-14
44.0	-9.266249539063855e-7	-4.690692279041286e-15
45.0	-8.661923318331601e-7	1.4155343563970746e-15
46.0	8.661923838193533e-7	3.932965064734617e-14
47.0	7.810642215222432e-7	4.296563105299356e-14
48.0	-7.810645193950807e-7	-3.341771304121721e-14
49.0	-7.391497983955111e-7	-3.7164715749327115e-14
50.0	7.393000821254161e-7	6.38378239159465e-15
51.0	6.133382219331019e-7	1.0907941216942163e-14
52.0	-6.133379272521556e-7	-5.329070518200751e-15
53.0	-5.178809404371433e-7	-5.162537064506978e-15
54.0	5.159788816211376e-7	4.773959005888173e-15
55.0	-3.508664514484395e-8	1.4099832412739488e-14
56.0	3.5072654475110105e-8	7.605027718682322e-15
57.0	3.816419942848094e-7	2.7755575615628914e-15
58.0	-3.8164211495156297e-7	-2.6700863742235015e-14
59.0	-1.5982451885554476e-6	-1.8957058145474548e-14
60.0	-5.216436247990065e-5	4.246603069191224e-14
61.0	-6.028004545649558e-5	3.4638958368304884e-14
62.0	-0.0002524598904171949	-4.138356324290271e-14
63.0	-0.00023083280224384112	-2.42861286636753e-14
64.0	-0.00011385610766123658	2.7755575615628914e-14
65.0	-1.095220580893397e-10	-3.010369731271112e-13
66.0	-4.820027502128178e-8	-3.67804509515679e-7
67.0	-3.635634757137574e-8	-2.688633550795849e-7
68.0	-0.4061063810036559	-0.37315150070217656
69.0	-0.37768396347417604	-0.2712932545184605
70.0	0.37768396347479477	0.32802466488580434
71.0	0.35823495281786794	0.2383788618257945
72.0	-0.3582349528829398	-0.30078204401179043
73.0	-0.34160326638372285	-0.2185694128007917
74.0	0.34160378526719626	0.3611298608015798
75.0	0.3258968569204481	0.26241999226966867
76.0	-0.3258968569976034	-0.34317991784317486
77.0	-0.3101836777844122	-0.24937584600000445
78.0	0.3101836778486407	0.3258831369216781
79.0	0.293843472260894	0.2368060175482908
80.0	-0.2938434724163399	-0.3166490613872544
81.0	-0.27633762192309547	-0.2300937374697071
82.0	0.2763376385799294	0.34411609801516924
83.0	0.25706534912405626	0.2500439401273728
84.0	-0.25706534917219376	-0.3273043559503102
85.0	-0.23519987770754433	-0.2377963490242488
86.0	0.2351999051777624	0.3282117167017945
87.0	0.2093557707923825	0.23833787739813672
88.0	-0.20935577093158092	-0.29931781275195096
89.0	-0.17657360597684743	-0.2169561281514144
90.0	0.17657360597952665	0.2819631153059571
91.0	0.12646029721071722	0.20296595440536752
92.0	-0.2238805959673134	-0.2709744874269233
93.0	-0.15658137540497483	-0.18992957408871516
94.0	0.24750857834994203	0.2624910667839521
95.0	0.16222264044176132	0.16444399634348378
96.0	-0.21984856595092359	-0.23762284293951227
