# i	20
1.0	0.24758997559547424
2.0	0.1642591804265976
3.0	-7.429222023347393e-6
4.0	-5.573752332566073e-6
5.0	-3.5172110074199736e-5
6.0	-2.9425476895994507e-5
7.0	2.2741460270481184e-5
8.0	2.2409971279557794e-5
9.0	2.7305668481858447e-5
10.0	2.0496350771281868e-5
11.0	5.950749368821562e-7
12.0	3.469600358130265e-7
13.0	3.2841871870914474e-6
14.0	3.3626743061176967e-6
15.0	3.7088295812282013e-7
16.0	-2.9547564395215886e-7
17.0	1.505081513641926e-6
18.0	1.0678041917344672e-6
19.0	-0.350665420293808
20.0	-0.3465806245803833
21.0	-4.1109822745966085e-7
22.0	-1.0469467497387086e-6
23.0	1.1874961273861118e-5
24.0	1.5873803931754082e-5
25.0	0.019703274592757225
26.0	0.015729891136288643
27.0	3.6923847801517695e-7
28.0	4.5161186790210195e-7
29.0	8.655072747387749e-7
30.0	1.2017042081424734e-6
31.0	2.469019455020316e-5
32.0	3.502851541270502e-5
33.0	4.282757345208665e-6
34.0	4.434206857695244e-6
35.0	3.6101730074733496e-5
36.0	4.425126462592743e-5
37.0	3.34675787598826e-5
38.0	4.4277232518652454e-5
39.0	0.29898878931999207
40.0	0.4633617103099823
