# i	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40
1.0	0.2500000166506926	0.16027417170455932	6.512097158990239e-6	4.976816283462442e-6	-2.585855111217214e-6	-2.1183029147493026e-6	2.000447834566571e-6	2.0064265405124686e-6	1.9492359648787174e-6	1.6304804020456955e-6	1.329306677447787e-7	8.27065858772548e-8	-6.572075465218971e-10	-2.282805269235343e-8	-8.779620957804699e-8	-1.2164955662926206e-7	6.723466515746919e-7	4.963095357594406e-7	5.7148612056176495e-8	4.9221827297428813e-8	-9.154359317841473e-8	-9.233591036314926e-8	-6.563780244835983e-7	-8.582185243821944e-7	-3.303707392157199e-7	-2.8053733369110933e-7	3.1117705233255685e-8	1.7998055358434606e-8	1.61732253074298e-7	2.0737228042741213e-7	-1.0073423829474863e-6	-1.3866831763804234e-6	-8.730152619534475e-7	-8.753525955315651e-7	-2.2532727097901484e-6	-2.696010468036908e-6	4.572723329131505e-7	6.592111072359352e-7	0.011501707984181759	0.01794078723807177
2.0	0.16027417170455932	0.24999998903755002	6.208487280678432e-6	3.891660960853873e-6	-1.6879386183541746e-6	-1.2735293606311566e-6	1.250706744359057e-6	1.2237022673808846e-6	1.1369764432553504e-6	8.158892416948037e-7	1.0803256263494079e-7	6.581321360707004e-8	-3.871837356479203e-9	-2.2914141272248854e-8	-6.109291124714849e-8	-8.217562350774968e-8	4.787969248655742e-7	3.3571716414031866e-7	3.8233251449261543e-8	3.5290289511458964e-8	-7.197468579727556e-8	-6.119158289368551e-8	-4.296035464885356e-7	-5.569470190072533e-7	-2.1357534219456736e-7	-1.806238733477461e-7	2.232487734252415e-8	1.3396352270233212e-8	1.0717013582622155e-7	1.349941620021203e-7	-6.522105706003646e-7	-8.918668519452956e-7	-5.612064989210512e-7	-5.626413356527281e-7	-1.4463707878251338e-6	-1.7299669812439748e-6	2.95030601712553e-7	4.2396381617470363e-7	0.007402738953565065	0.011501756632781707
3.0	6.512097158990239e-6	6.208487280678432e-6	0.24999990298717045	0.1534439175388004	7.748036467700775e-6	6.30827385442211e-6	1.083213604240879e-6	1.0865440970554043e-6	0.07794811182985675	0.05442172582201836	6.985141814854569e-8	3.4958426890618746e-8	1.5180534634381937e-8	1.3430199174653577e-8	-1.210448165649958e-10	-1.2139612885679167e-11	3.2312491272797297e-8	2.2476331247186917e-8	1.1056637662491902e-12	-8.718810637380526e-13	4.063208731722549e-12	5.128070613398934e-12	-4.6054625188969915e-12	-5.35841586125026e-12	-3.2003802386865707e-12	-5.339548222325962e-12	-1.3633926776875456e-12	-6.834559123587368e-13	6.669155918826432e-13	4.820220259302239e-13	-4.7037691780221845e-12	-6.005410198437721e-12	-2.420450832680657e-12	-2.5246304826761656e-12	-1.0170046683070439e-11	-1.2198264843328379e-11	2.1993662048766744e-12	2.9217266134508966e-12	4.867100326412606e-8	7.213868001327048e-8
4.0	4.976816283462442e-6	3.891660960853873e-6	0.1534439175388004	0.24999987403876653	9.0780011866915e-6	5.669629587764199e-6	8.789268087948041e-7	8.46271441965664e-7	0.0555627494123464	0.037896343557723554	2.5276604360073846e-8	1.0764482734629532e-8	1.4730493086509078e-8	1.1729654077703589e-8	-2.3886928050541037e-11	-5.4515787834698405e-14	2.761595072300927e-9	5.229675019391483e-12	-2.0582980231113006e-12	-3.1552334471505745e-12	5.934711240978429e-12	7.749022190051534e-12	2.3049715968348404e-11	3.336819535185635e-11	1.1903216026059111e-11	9.25052980734863e-12	-2.6244973651993012e-12	-1.5609811953900998e-12	-6.62166983302896e-12	-8.848065815086807e-12	4.000979314990113e-11	5.741705666582306e-11	3.719407316602644e-11	3.7167878656879236e-11	9.420013081014014e-11	1.1229783243019906e-10	-1.8970223513383617e-11	-2.7267781056723735e-11	-4.778864211847714e-7	-7.525936823285441e-7
5.0	-2.585855111217214e-6	-1.6879386183541746e-6	7.748036467700775e-6	9.0780011866915e-6	0.24999986502950985	0.16262209768184605	8.304686613808121e-7	8.103889138606073e-7	1.7306804420387858e-6	1.324912618343746e-6	-1.94102386588991e-6	-1.5827292441462698e-6	-1.1057222361354237e-7	-8.717528157698338e-8	-1.0353735074929125e-8	-1.0579010416252665e-8	-2.6215122327534356e-7	-2.0061938660710875e-7	-1.0930736298884233e-12	5.607056852818973e-13	-1.336830957925256e-12	9.207882330868282e-13	8.967235588092337e-12	1.1330972192895695e-11	3.899441674776554e-12	5.601420959533832e-12	-1.1236331263923335e-13	2.7413082744451767e-14	-2.1559537928248085e-12	-2.6121099910519166e-12	1.3948111243953078e-11	1.9011028631606623e-11	1.2780076534693941e-11	1.2703650258072781e-11	3.087813705840313e-11	3.6877305646880915e-11	-6.307345691036417e-12	-9.353451324029581e-12	-1.597905495280612e-7	-2.5070680451421544e-7
6.0	-2.1183029147493026e-6	-1.2735293606311566e-6	6.30827385442211e-6	5.669629587764199e-6	0.16262209768184605	0.2499998484553581	1.070615427429221e-6	9.162379423071596e-7	1.3622200538366755e-6	1.0245044057683155e-6	-1.5214226175839417e-6	-1.1969646309326065e-6	-1.1716986228363455e-7	-7.8843262922672e-8	-9.310400296979441e-9	-9.276525414997501e-9	-2.4944203275064325e-7	-1.9048856164585352e-7	-5.599815938721539e-13	2.3667083234561574e-12	2.6147011314620028e-14	1.2880545701831223e-12	4.710485240205461e-12	6.923453493559346e-12	4.826805945755876e-12	5.918774961209715e-12	3.4990547764778766e-13	2.9336004664314507e-13	-1.7621829910333902e-12	-2.115837909663789e-12	8.910165600392022e-12	1.2756668859911198e-11	8.881605190224491e-12	8.831311861027183e-12	2.1617186459163305e-11	2.5598889935746788e-11	-4.5705572758441535e-12	-6.507351070956317e-12	-1.0982827776138416e-7	-1.739399406067405e-7
7.0	2.000447834566571e-6	1.250706744359057e-6	1.083213604240879e-6	8.789268087948041e-7	8.304686613808121e-7	1.070615427429221e-6	0.2499998207084739	0.19710558047954252	2.306889305052004e-6	1.758428496749509e-6	2.662540857723472e-7	2.579139275872902e-7	-2.1451186755514287e-6	-2.022588747735421e-6	-1.3449926137832887e-7	-1.563776590938484e-7	-3.5482168499419843e-6	-2.7660742049221035e-6	1.675975594052803e-11	4.178459411044969e-11	-6.858149212742706e-11	-6.952490218696203e-11	-4.701675612329405e-10	-5.97673005077375e-10	-2.594697130805727e-10	-2.0346211203637984e-10	1.9017541219434626e-11	1.0105060937676222e-11	1.1182925656366884e-10	1.435732491900429e-10	-7.010393853278972e-10	-9.579320984621663e-10	-6.00232980049102e-10	-6.021500886029862e-10	-1.558121166337017e-9	-1.8639247776473057e-9	3.1549450623853693e-10	4.5428370841061173e-10	7.948324434044113e-6	1.238665670983669e-5
8.0	2.0064265405124686e-6	1.2237022673808846e-6	1.0865440970554043e-6	8.46271441965664e-7	8.103889138606073e-7	9.162379423071596e-7	0.19710558047954252	0.24999982359445924	2.384864896398664e-6	1.822741441285386e-6	3.9001457199434224e-7	3.540546577264145e-7	-2.098900918380553e-6	-1.9788053927730087e-6	-1.5926836596108235e-7	-1.6309232792546273e-7	-3.513956592513111e-6	-2.737339837938518e-6	-6.261557552900162e-12	-2.5294623119214883e-12	-6.576728650653585e-11	-5.6469737379203125e-11	-4.73038771978482e-10	-5.896208238893257e-10	-2.4540261570727227e-10	-2.1819350656442213e-10	1.8534201296902187e-11	1.0111405491814742e-11	1.1146864883475213e-10	1.4252482245543644e-10	-6.954272575917002e-10	-9.487326993455214e-10	-5.945551089212771e-10	-5.963674799929171e-10	-1.5437191553194793e-9	-1.8462594485372661e-9	3.126442288342257e-10	4.498222355112875e-10	7.873581978147432e-6	1.2270035679338908e-5
9.0	1.9492359648787174e-6	1.1369764432553504e-6	0.07794811182985675	0.0555627494123464	1.7306804420387858e-6	1.3622200538366755e-6	2.306889305052004e-6	2.384864896398664e-6	0.24999981660318052	0.15064317311257286	-1.1267688858560978e-8	-1.5723065374609518e-8	2.623058451205768e-8	2.4838423552353493e-8	-6.929325405895922e-11	-8.026298639971848e-11	1.2821081648088014e-7	8.604398528644934e-8	1.565413308028498e-11	1.3678461804995843e-11	-1.6852726454086777e-11	-1.6567684855900176e-11	-1.3791681944387714e-10	-1.8002639271097454e-10	-7.579779843750319e-11	-5.921426379922918e-11	5.0456354117479604e-12	3.1234566665237484e-12	3.355671950434459e-11	4.236696310870008e-11	-2.0788392353639068e-10	-2.8557447609276893e-10	-1.7824279635094697e-10	-1.787309217409835e-10	-4.6495455655648586e-10	-5.557578491302129e-10	9.455422126563765e-11	1.3592479182554762e-10	2.3656381525153486e-6	3.6829171998736384e-6
10.0	1.6304804020456955e-6	8.158892416948037e-7	0.05442172582201836	0.037896343557723554	1.324912618343746e-6	1.0245044057683155e-6	1.758428496749509e-6	1.822741441285386e-6	0.15064317311257286	0.24999982739459028	9.469453198733502e-8	3.14815993520299e-8	1.7830111976737118e-8	1.622281589503595e-8	-1.428752659233467e-10	-1.2935364137255098e-10	2.256257576033211e-7	1.253068919547479e-7	1.1259344027076056e-11	8.053906096239834e-12	-1.3783357444432533e-11	-1.067620001901051e-11	-9.573893038501816e-11	-1.2477534314584891e-10	-5.1881357189180194e-11	-4.133511377923531e-11	2.6181434441502425e-12	1.7425971829202441e-12	2.5407375838189362e-11	3.064349686667881e-11	-1.432802956769209e-10	-1.9588337322362942e-10	-1.232203610624261e-10	-1.2297350767004993e-10	-3.2333010580711136e-10	-3.833434660640956e-10	6.64958706432803e-11	9.38024279201686e-11	1.6290427691156708e-6	2.5149142935852192e-6
